qid,docid,layer,component,direction,control_score,attack_score,patched_score,effect
47923,4321228,0,encoder_self_attn,forward,-3.4488368034362793,-2.8355064392089844,-3.423956871032715,0.04056530355367204
47923,4321228,0,encoder_self_attn,reverse,-3.4488368034362793,-2.8355064392089844,-3.199174642562866,0.592940158461011
47923,4321228,0,encoder_mlp,forward,-3.4488368034362793,-2.8355064392089844,-3.423956871032715,0.04056530355367204
47923,4321228,0,encoder_mlp,reverse,-3.4488368034362793,-2.8355064392089844,-3.199174642562866,0.592940158461011
47923,4321228,1,encoder_self_attn,forward,-3.4488368034362793,-2.8355064392089844,-3.2755656242370605,0.2825087249960544
47923,4321228,1,encoder_self_attn,reverse,-3.4488368034362793,-2.8355064392089844,-3.345684051513672,0.8318153511728307
47923,4321228,1,encoder_mlp,forward,-3.4488368034362793,-2.8355064392089844,-3.2755656242370605,0.2825087249960544
47923,4321228,1,encoder_mlp,reverse,-3.4488368034362793,-2.8355064392089844,-3.345684051513672,0.8318153511728307
47923,4321228,2,encoder_self_attn,forward,-3.4488368034362793,-2.8355064392089844,-3.239718198776245,0.3409558972732298
47923,4321228,2,encoder_self_attn,reverse,-3.4488368034362793,-2.8355064392089844,-3.3615145683288574,0.857626101363113
47923,4321228,2,encoder_mlp,forward,-3.4488368034362793,-2.8355064392089844,-3.239718198776245,0.3409558972732298
47923,4321228,2,encoder_mlp,reverse,-3.4488368034362793,-2.8355064392089844,-3.3615145683288574,0.857626101363113
47923,4321228,3,encoder_self_attn,forward,-3.4488368034362793,-2.8355064392089844,-3.152541160583496,0.4830930606640871
47923,4321228,3,encoder_self_attn,reverse,-3.4488368034362793,-2.8355064392089844,-3.384100914001465,0.8944518432307325
47923,4321228,3,encoder_mlp,forward,-3.4488368034362793,-2.8355064392089844,-3.152541160583496,0.4830930606640871
47923,4321228,3,encoder_mlp,reverse,-3.4488368034362793,-2.8355064392089844,-3.384100914001465,0.8944518432307325
47923,4321228,4,encoder_self_attn,forward,-3.4488368034362793,-2.8355064392089844,-2.9554872512817383,0.8043781637585938
47923,4321228,4,encoder_self_attn,reverse,-3.4488368034362793,-2.8355064392089844,-3.529137134552002,1.1309250867057417
47923,4321228,4,encoder_mlp,forward,-3.4488368034362793,-2.8355064392089844,-2.9554872512817383,0.8043781637585938
47923,4321228,4,encoder_mlp,reverse,-3.4488368034362793,-2.8355064392089844,-3.529137134552002,1.1309250867057417
47923,4321228,5,encoder_self_attn,forward,-3.4488368034362793,-2.8355064392089844,-2.889307975769043,0.9122796787864228
47923,4321228,5,encoder_self_attn,reverse,-3.4488368034362793,-2.8355064392089844,-3.4676036834716797,1.030598322095212
47923,4321228,5,encoder_mlp,forward,-3.4488368034362793,-2.8355064392089844,-2.889307975769043,0.9122796787864228
47923,4321228,5,encoder_mlp,reverse,-3.4488368034362793,-2.8355064392089844,-3.4676036834716797,1.030598322095212
47923,4321228,6,encoder_self_attn,forward,-3.4488368034362793,-2.8355064392089844,-2.821282148361206,1.0231918908265676
47923,4321228,6,encoder_self_attn,reverse,-3.4488368034362793,-2.8355064392089844,-3.162548780441284,0.5332237898319685
47923,4321228,6,encoder_mlp,forward,-3.4488368034362793,-2.8355064392089844,-2.821282148361206,1.0231918908265676
47923,4321228,6,encoder_mlp,reverse,-3.4488368034362793,-2.8355064392089844,-3.162548780441284,0.5332237898319685
47923,4321228,7,encoder_self_attn,forward,-3.4488368034362793,-2.8355064392089844,-2.8415749073028564,0.9901057106450005
47923,4321228,7,encoder_self_attn,reverse,-3.4488368034362793,-2.8355064392089844,-3.1969895362854004,0.5893774679357853
