layer,component,direction,mean_effect,std_effect,n
0,decoder_cross_attn,forward,0.048378761529816766,0.07043732684318439,
0,decoder_cross_attn,reverse,0.048668547628996826,0.070483123042234,
0,decoder_mlp,forward,0.048378761529816766,0.07043732684318439,
0,decoder_mlp,reverse,0.048668547628996826,0.070483123042234,
0,decoder_self_attn,forward,0.0,0.0,
0,decoder_self_attn,reverse,0.0,0.0,
0,encoder_mlp,forward,0.04416218903320681,0.3803011071579462,
0,encoder_mlp,reverse,-2.2084244226249417,4.002916941716423,
0,encoder_self_attn,forward,0.04416218903320681,0.3803011071579462,
0,encoder_self_attn,reverse,-2.2084244226249417,4.002916941716423,
1,decoder_cross_attn,forward,-0.013341986930442563,0.11334787824668192,
1,decoder_cross_attn,reverse,-0.00967767960617127,0.10987425675781039,
1,decoder_mlp,forward,-0.013341986930442563,0.11334787824668192,
1,decoder_mlp,reverse,-0.00967767960617127,0.10987425675781039,
1,decoder_self_attn,forward,0.048378761529816766,0.07043732684318439,
1,decoder_self_attn,reverse,0.048668547628996826,0.070483123042234,
1,encoder_mlp,forward,0.048772496304962956,0.41776146902119504,
1,encoder_mlp,reverse,-1.3718030560609036,3.8728707832829157,
1,encoder_self_attn,forward,0.048772496304962956,0.41776146902119504,
1,encoder_self_attn,reverse,-1.3718030560609036,3.8728707832829157,
2,decoder_cross_attn,forward,0.01409820461097776,0.11980350023382456,
2,decoder_cross_attn,reverse,0.01637425134920463,0.11711525659006233,
2,decoder_mlp,forward,0.01409820461097776,0.11980350023382456,
2,decoder_mlp,reverse,0.01637425134920463,0.11711525659006233,
2,decoder_self_attn,forward,-0.013341986930442563,0.11334787824668192,
2,decoder_self_attn,reverse,-0.00967767960617127,0.10987425675781039,
2,encoder_mlp,forward,0.1066547524939923,0.363800804026084,
2,encoder_mlp,reverse,-1.9021113251824826,3.7161772841538028,
2,encoder_self_attn,forward,0.1066547524939923,0.363800804026084,
2,encoder_self_attn,reverse,-1.9021113251824826,3.7161772841538028,
3,decoder_cross_attn,forward,0.006942618676091622,0.13375329566979335,
3,decoder_cross_attn,reverse,0.00821691930588803,0.1316555192218579,
3,decoder_mlp,forward,0.006942618676091622,0.13375329566979335,
3,decoder_mlp,reverse,0.00821691930588803,0.1316555192218579,
3,decoder_self_attn,forward,0.01409820461097776,0.11980350023382456,
3,decoder_self_attn,reverse,0.01637425134920463,0.11711525659006233,
3,encoder_mlp,forward,0.15187449120607804,0.393397892013606,
3,encoder_mlp,reverse,-2.2497498924213435,3.769931642219924,
3,encoder_self_attn,forward,0.15187449120607804,0.393397892013606,
3,encoder_self_attn,reverse,-2.2497498924213435,3.769931642219924,
4,decoder_cross_attn,forward,0.017808131094278878,0.14942376309902664,
4,decoder_cross_attn,reverse,0.019725465623531013,0.1466247135768786,
4,decoder_mlp,forward,0.017808131094278878,0.14942376309902664,
4,decoder_mlp,reverse,0.019725465623531013,0.1466247135768786,
4,decoder_self_attn,forward,0.006942618676091622,0.13375329566979335,
4,decoder_self_attn,reverse,0.00821691930588803,0.1316555192218579,
4,encoder_mlp,forward,0.21211263864553542,0.4853916241896819,
4,encoder_mlp,reverse,-2.688414864576804,4.2604670928500425,
4,encoder_self_attn,forward,0.21211263864553542,0.4853916241896819,
4,encoder_self_attn,reverse,-2.688414864576804,4.2604670928500425,
