layer,component,direction,mean_effect,std_effect,n
0,decoder_cross_attn,forward,0.023694216331419223,0.048807813079108406,
0,decoder_cross_attn,reverse,0.022239841652362924,0.04903364604310976,
0,decoder_mlp,forward,0.023694216331419223,0.048807813079108406,
0,decoder_mlp,reverse,0.022239841652362924,0.04903364604310976,
0,decoder_self_attn,forward,0.0,0.0,
0,decoder_self_attn,reverse,0.0,0.0,
0,encoder_mlp,forward,0.2069430321430764,0.2854199876903368,
0,encoder_mlp,reverse,0.7391143738862931,1.6253423559346485,
0,encoder_self_attn,forward,0.2069430321430764,0.2854199876903368,
0,encoder_self_attn,reverse,0.7391143738862931,1.6253423559346485,
1,decoder_cross_attn,forward,0.030718846695498594,0.07563402331285045,
1,decoder_cross_attn,reverse,0.02766344897924073,0.07650626716182639,
1,decoder_mlp,forward,0.030718846695498594,0.07563402331285045,
1,decoder_mlp,reverse,0.02766344897924073,0.07650626716182639,
1,decoder_self_attn,forward,0.023694216331419223,0.048807813079108406,
1,decoder_self_attn,reverse,0.022239841652362924,0.04903364604310976,
1,encoder_mlp,forward,0.22636396441564793,0.4362710972310457,
1,encoder_mlp,reverse,0.788088297236923,1.409434590934326,
1,encoder_self_attn,forward,0.22636396441564793,0.4362710972310457,
1,encoder_self_attn,reverse,0.788088297236923,1.409434590934326,
2,decoder_cross_attn,forward,0.059503188667971524,0.09881446598736418,
2,decoder_cross_attn,reverse,0.05368308845954788,0.09870229643205326,
2,decoder_mlp,forward,0.059503188667971524,0.09881446598736418,
2,decoder_mlp,reverse,0.05368308845954788,0.09870229643205326,
2,decoder_self_attn,forward,0.030718846695498594,0.07563402331285045,
2,decoder_self_attn,reverse,0.02766344897924073,0.07650626716182639,
2,encoder_mlp,forward,0.20432910168921933,0.5200620901140417,
2,encoder_mlp,reverse,0.7514000281396432,1.2868682618950755,
2,encoder_self_attn,forward,0.20432910168921933,0.5200620901140417,
2,encoder_self_attn,reverse,0.7514000281396432,1.2868682618950755,
3,decoder_cross_attn,forward,0.07668196926269283,0.09726252460399491,
3,decoder_cross_attn,reverse,0.07052154289271707,0.09627918125939962,
3,decoder_mlp,forward,0.07668196926269283,0.09726252460399491,
3,decoder_mlp,reverse,0.07052154289271707,0.09627918125939962,
3,decoder_self_attn,forward,0.059503188667971524,0.09881446598736418,
3,decoder_self_attn,reverse,0.05368308845954788,0.09870229643205326,
3,encoder_mlp,forward,0.3040500308490446,0.47733579109477725,
3,encoder_mlp,reverse,0.7015681677079323,1.0079038544112904,
3,encoder_self_attn,forward,0.3040500308490446,0.47733579109477725,
3,encoder_self_attn,reverse,0.7015681677079323,1.0079038544112904,
4,decoder_cross_attn,forward,0.10842018501668711,0.09582505381321005,
4,decoder_cross_attn,reverse,0.10237305181159857,0.09696935366948199,
4,decoder_mlp,forward,0.10842018501668711,0.09582505381321005,
4,decoder_mlp,reverse,0.10237305181159857,0.09696935366948199,
4,decoder_self_attn,forward,0.07668196926269283,0.09726252460399491,
4,decoder_self_attn,reverse,0.07052154289271707,0.09627918125939962,
