layer,component,direction,mean_effect,std_effect,n
0,decoder_cross_attn,forward,0.03831830556167328,0.028244262041826347,
0,decoder_cross_attn,reverse,0.03941846784395014,0.028802848041197926,
0,decoder_mlp,forward,0.03831830556167328,0.028244262041826347,
0,decoder_mlp,reverse,0.03941846784395014,0.028802848041197926,
0,decoder_self_attn,forward,0.0,0.0,
0,decoder_self_attn,reverse,0.0,0.0,
0,encoder_mlp,forward,0.0815695257463423,0.13266093960452918,
0,encoder_mlp,reverse,-0.5551305443084649,3.117449628623457,
0,encoder_self_attn,forward,0.0815695257463423,0.13266093960452918,
0,encoder_self_attn,reverse,-0.5551305443084649,3.117449628623457,
1,decoder_cross_attn,forward,0.06337403338458081,0.055683954745876174,
1,decoder_cross_attn,reverse,0.06445995134485473,0.054023520191761515,
1,decoder_mlp,forward,0.06337403338458081,0.055683954745876174,
1,decoder_mlp,reverse,0.06445995134485473,0.054023520191761515,
1,decoder_self_attn,forward,0.03831830556167328,0.028244262041826347,
1,decoder_self_attn,reverse,0.03941846784395014,0.028802848041197926,
1,encoder_mlp,forward,0.16887388974825593,0.20627003446238612,
1,encoder_mlp,reverse,-0.6361469220763428,2.3089065158312834,
1,encoder_self_attn,forward,0.16887388974825593,0.20627003446238612,
1,encoder_self_attn,reverse,-0.6361469220763428,2.3089065158312834,
2,decoder_cross_attn,forward,0.12719372693986547,0.07402886113883062,
2,decoder_cross_attn,reverse,0.12714889717165045,0.07304153318847105,
2,decoder_mlp,forward,0.12719372693986547,0.07402886113883062,
2,decoder_mlp,reverse,0.12714889717165045,0.07304153318847105,
2,decoder_self_attn,forward,0.06337403338458081,0.055683954745876174,
2,decoder_self_attn,reverse,0.06445995134485473,0.054023520191761515,
2,encoder_mlp,forward,0.26503639295631426,0.23519521578643804,
2,encoder_mlp,reverse,-0.48288833530907294,1.8425585196693537,
2,encoder_self_attn,forward,0.26503639295631426,0.23519521578643804,
2,encoder_self_attn,reverse,-0.48288833530907294,1.8425585196693537,
3,decoder_cross_attn,forward,0.14534504182411292,0.08200708723121158,
3,decoder_cross_attn,reverse,0.1450805538741347,0.07963149335478817,
3,decoder_mlp,forward,0.14534504182411292,0.08200708723121158,
3,decoder_mlp,reverse,0.1450805538741347,0.07963149335478817,
3,decoder_self_attn,forward,0.12719372693986547,0.07402886113883062,
3,decoder_self_attn,reverse,0.12714889717165045,0.07304153318847105,
3,encoder_mlp,forward,0.27149633136085455,0.27110121929950437,
3,encoder_mlp,reverse,0.506184590562833,1.0622636065820161,
3,encoder_self_attn,forward,0.27149633136085455,0.27110121929950437,
3,encoder_self_attn,reverse,0.506184590562833,1.0622636065820161,
4,decoder_cross_attn,forward,0.178640670667671,0.09082594943218195,
4,decoder_cross_attn,reverse,0.18056715040069654,0.0879950534570405,
4,decoder_mlp,forward,0.178640670667671,0.09082594943218195,
4,decoder_mlp,reverse,0.18056715040069654,0.0879950534570405,
4,decoder_self_attn,forward,0.14534504182411292,0.08200708723121158,
4,decoder_self_attn,reverse,0.1450805538741347,0.07963149335478817,
4,encoder_mlp,forward,0.39933017158847856,0.3244383565529792,
4,encoder_mlp,reverse,0.8008974509861211,0.8468025998361904,
4,encoder_self_attn,forward,0.39933017158847856,0.3244383565529792,
4,encoder_self_attn,reverse,0.8008974509861211,0.8468025998361904,
5,decoder_cross_attn,forward,0.2065502423522813,0.08997144964305204,
5,decoder_cross_attn,reverse,0.2056796241570132,0.08478535469889772,
5,decoder_mlp,forward,0.2065502423522813,0.08997144964305204,
5,decoder_mlp,reverse,0.2056796241570132,0.08478535469889772,
5,decoder_self_attn,forward,0.178640670667671,0.09082594943218195,
5,decoder_self_attn,reverse,0.18056715040069654,0.0879950534570405,
5,encoder_mlp,forward,0.5879087889277698,0.4017788447068194,
5,encoder_mlp,reverse,0.8054171637063926,0.8649788421239739,
5,encoder_self_attn,forward,0.5879087889277698,0.4017788447068194,
5,encoder_self_attn,reverse,0.8054171637063926,0.8649788421239739,
6,decoder_cross_attn,forward,0.28346686084118317,0.0850883982984457,
6,decoder_cross_attn,reverse,0.28107811745742334,0.07926887589260757,
6,decoder_mlp,forward,0.28346686084118317,0.0850883982984457,
6,decoder_mlp,reverse,0.28107811745742334,0.07926887589260757,
6,decoder_self_attn,forward,0.2065502423522813,0.08997144964305204,
6,decoder_self_attn,reverse,0.2056796241570132,0.08478535469889772,
6,encoder_mlp,forward,0.6635965925161437,0.41731538835085225,
6,encoder_mlp,reverse,0.6579206149405299,0.7876202456498378,
6,encoder_self_attn,forward,0.6635965925161437,0.41731538835085225,
6,encoder_self_attn,reverse,0.6579206149405299,0.7876202456498378,
7,decoder_cross_attn,forward,0.3475706230336962,0.09241180751387866,
7,decoder_cross_attn,reverse,0.34464609824387726,0.08889594838723487,
7,decoder_mlp,forward,0.3475706230336962,0.09241180751387866,
7,decoder_mlp,reverse,0.34464609824387726,0.08889594838723487,
7,decoder_self_attn,forward,0.28346686084118317,0.0850883982984457,
7,decoder_self_attn,reverse,0.28107811745742334,0.07926887589260757,
7,encoder_mlp,forward,0.7986177382174764,0.46312683266081,
7,encoder_mlp,reverse,0.8085349225175685,0.609950114172768,
7,encoder_self_attn,forward,0.7986177382174764,0.46312683266081,
7,encoder_self_attn,reverse,0.8085349225175685,0.609950114172768,
8,decoder_cross_attn,forward,0.5058279538855819,0.09483435491036149,
8,decoder_cross_attn,reverse,0.5038901423320794,0.09875236778195676,
8,decoder_mlp,forward,0.5058279538855819,0.09483435491036149,
8,decoder_mlp,reverse,0.5038901423320794,0.09875236778195676,
8,decoder_self_attn,forward,0.3475706230336962,0.09241180751387866,
8,decoder_self_attn,reverse,0.34464609824387726,0.08889594838723487,
8,encoder_mlp,forward,0.8286160598277073,0.4511886234653855,
8,encoder_mlp,reverse,0.9163259547900687,0.6294185639054855,
8,encoder_self_attn,forward,0.8286160598277073,0.4511886234653855,
8,encoder_self_attn,reverse,0.9163259547900687,0.6294185639054855,
9,decoder_cross_attn,forward,0.6041562036555899,0.11882098968560217,
9,decoder_cross_attn,reverse,0.6094283640472996,0.12820263697770512,
9,decoder_mlp,forward,0.6041562036555899,0.11882098968560217,
9,decoder_mlp,reverse,0.6094283640472996,0.12820263697770512,
9,decoder_self_attn,forward,0.5058279538855819,0.09483435491036149,
9,decoder_self_attn,reverse,0.5038901423320794,0.09875236778195676,
9,encoder_mlp,forward,0.968984030099788,0.3417051510112683,
9,encoder_mlp,reverse,0.8692416155995712,0.5235012137867389,
9,encoder_self_attn,forward,0.968984030099788,0.3417051510112683,
9,encoder_self_attn,reverse,0.8692416155995712,0.5235012137867389,
10,decoder_cross_attn,forward,0.6584041123471195,0.1437956360289467,
10,decoder_cross_attn,reverse,0.6626709791152651,0.1493854250055482,
10,decoder_mlp,forward,0.6584041123471195,0.1437956360289467,
10,decoder_mlp,reverse,0.6626709791152651,0.1493854250055482,
10,decoder_self_attn,forward,0.6041562036555899,0.11882098968560217,
10,decoder_self_attn,reverse,0.6094283640472996,0.12820263697770512,
10,encoder_mlp,forward,1.0690106495156653,0.14770190173399125,
10,encoder_mlp,reverse,0.9579183368518123,0.26656208978287094,
10,encoder_self_attn,forward,1.0690106495156653,0.14770190173399125,
10,encoder_self_attn,reverse,0.9579183368518123,0.26656208978287094,
11,decoder_cross_attn,forward,1.0,0.0,
11,decoder_cross_attn,reverse,1.0,0.0,
11,decoder_mlp,forward,1.0,0.0,
11,decoder_mlp,reverse,1.0,0.0,
11,decoder_self_attn,forward,0.6584041123471195,0.1437956360289467,
11,decoder_self_attn,reverse,0.6626709791152651,0.1493854250055482,
