layer,component,direction,mean_effect,std_effect,n
0,decoder_cross_attn,forward,0.04471987276912499,0.0749031798229392,
0,decoder_cross_attn,reverse,0.043750539413433445,0.07502668567020312,
0,decoder_mlp,forward,0.04471987276912499,0.0749031798229392,
0,decoder_mlp,reverse,0.043750539413433445,0.07502668567020312,
0,decoder_self_attn,forward,0.0,0.0,
0,decoder_self_attn,reverse,0.0,0.0,
0,encoder_mlp,forward,-0.010254907291580968,0.2257272571276837,
0,encoder_mlp,reverse,-3.203714699456899,2.8960293775226886,
0,encoder_self_attn,forward,-0.010254907291580968,0.2257272571276837,
0,encoder_self_attn,reverse,-3.203714699456899,2.8960293775226886,
1,decoder_cross_attn,forward,0.035189653966403174,0.10231533450040235,
1,decoder_cross_attn,reverse,0.03458786157494575,0.10203761617789525,
1,decoder_mlp,forward,0.035189653966403174,0.10231533450040235,
1,decoder_mlp,reverse,0.03458786157494575,0.10203761617789525,
1,decoder_self_attn,forward,0.04471987276912499,0.0749031798229392,
1,decoder_self_attn,reverse,0.043750539413433445,0.07502668567020312,
1,encoder_mlp,forward,0.1561273274683314,0.20683211366683982,
1,encoder_mlp,reverse,-2.644940725271358,2.7700058639788927,
1,encoder_self_attn,forward,0.1561273274683314,0.20683211366683982,
1,encoder_self_attn,reverse,-2.644940725271358,2.7700058639788927,
2,decoder_cross_attn,forward,0.03123652265477327,0.100501982647459,
2,decoder_cross_attn,reverse,0.030282816644054907,0.09995846716020917,
2,decoder_mlp,forward,0.03123652265477327,0.100501982647459,
2,decoder_mlp,reverse,0.030282816644054907,0.09995846716020917,
2,decoder_self_attn,forward,0.035189653966403174,0.10231533450040235,
2,decoder_self_attn,reverse,0.03458786157494575,0.10203761617789525,
2,encoder_mlp,forward,0.14307868134267965,0.2396244812057313,
2,encoder_mlp,reverse,-3.205449235912002,3.052028283513859,
2,encoder_self_attn,forward,0.14307868134267965,0.2396244812057313,
2,encoder_self_attn,reverse,-3.205449235912002,3.052028283513859,
3,decoder_cross_attn,forward,0.05054588395568268,0.11253983337491184,
3,decoder_cross_attn,reverse,0.04914913551549918,0.11259140713370905,
3,decoder_mlp,forward,0.05054588395568268,0.11253983337491184,
3,decoder_mlp,reverse,0.04914913551549918,0.11259140713370905,
3,decoder_self_attn,forward,0.03123652265477327,0.100501982647459,
3,decoder_self_attn,reverse,0.030282816644054907,0.09995846716020917,
3,encoder_mlp,forward,0.2739573135508547,0.30116797075550433,
3,encoder_mlp,reverse,-3.3266743277296826,3.5430392316404817,
3,encoder_self_attn,forward,0.2739573135508547,0.30116797075550433,
3,encoder_self_attn,reverse,-3.3266743277296826,3.5430392316404817,
4,decoder_cross_attn,forward,0.07935360945468048,0.12306329084437263,
4,decoder_cross_attn,reverse,0.07874326823512864,0.123475203370226,
4,decoder_mlp,forward,0.07935360945468048,0.12306329084437263,
4,decoder_mlp,reverse,0.07874326823512864,0.123475203370226,
4,decoder_self_attn,forward,0.05054588395568268,0.11253983337491184,
4,decoder_self_attn,reverse,0.04914913551549918,0.11259140713370905,
4,encoder_mlp,forward,0.27887281243295503,0.28285843122633775,
4,encoder_mlp,reverse,-3.679610705749885,3.9643139953585393,
4,encoder_self_attn,forward,0.27887281243295503,0.28285843122633775,
4,encoder_self_attn,reverse,-3.679610705749885,3.9643139953585393,
5,decoder_cross_attn,forward,0.09803077909173256,0.1484608371938698,
5,decoder_cross_attn,reverse,0.09571230131912813,0.14983768465244612,
