layer,component,direction,mean_effect,std_effect,n
0,decoder_cross_attn,forward,0.02292705345820338,0.05467299954309721,
0,decoder_cross_attn,reverse,0.022840027697198513,0.053558494164565935,
0,decoder_mlp,forward,0.02292705345820338,0.05467299954309721,
0,decoder_mlp,reverse,0.022840027697198513,0.053558494164565935,
0,decoder_self_attn,forward,0.0,0.0,
0,decoder_self_attn,reverse,0.0,0.0,
0,encoder_mlp,forward,0.0675317783447832,0.3000663347165982,
0,encoder_mlp,reverse,-2.3118827020397954,3.586797557078341,
0,encoder_self_attn,forward,0.0675317783447832,0.3000663347165982,
0,encoder_self_attn,reverse,-2.3118827020397954,3.586797557078341,
1,decoder_cross_attn,forward,-0.07261749461923954,0.16718203143661148,
1,decoder_cross_attn,reverse,-0.07154590334142387,0.16790662734953504,
1,decoder_mlp,forward,-0.07261749461923954,0.16718203143661148,
1,decoder_mlp,reverse,-0.07154590334142387,0.16790662734953504,
1,decoder_self_attn,forward,0.02292705345820338,0.05467299954309721,
1,decoder_self_attn,reverse,0.022840027697198513,0.053558494164565935,
1,encoder_mlp,forward,0.13123343329495996,0.346994086081333,
1,encoder_mlp,reverse,-1.8459877058712266,3.7030606083590727,
1,encoder_self_attn,forward,0.13123343329495996,0.346994086081333,
1,encoder_self_attn,reverse,-1.8459877058712266,3.7030606083590727,
2,decoder_cross_attn,forward,-0.05501767196824343,0.17570557320865934,
2,decoder_cross_attn,reverse,-0.0550556643155285,0.17639035084141022,
2,decoder_mlp,forward,-0.05501767196824343,0.17570557320865934,
2,decoder_mlp,reverse,-0.0550556643155285,0.17639035084141022,
2,decoder_self_attn,forward,-0.07261749461923954,0.16718203143661148,
2,decoder_self_attn,reverse,-0.07154590334142387,0.16790662734953504,
2,encoder_mlp,forward,0.1602918546224246,0.40589066097690957,
2,encoder_mlp,reverse,-2.3073545490025884,3.215735882889389,
2,encoder_self_attn,forward,0.1602918546224246,0.40589066097690957,
2,encoder_self_attn,reverse,-2.3073545490025884,3.215735882889389,
3,decoder_cross_attn,forward,-0.06257508096314097,0.19313039206021504,
3,decoder_cross_attn,reverse,-0.06379685989026453,0.193692058542327,
3,decoder_mlp,forward,-0.06257508096314097,0.19313039206021504,
3,decoder_mlp,reverse,-0.06379685989026453,0.193692058542327,
3,decoder_self_attn,forward,-0.05501767196824343,0.17570557320865934,
3,decoder_self_attn,reverse,-0.0550556643155285,0.17639035084141022,
3,encoder_mlp,forward,0.23787401725234023,0.44387505190646337,
3,encoder_mlp,reverse,-2.136139162710917,2.860373391471403,
3,encoder_self_attn,forward,0.23787401725234023,0.44387505190646337,
3,encoder_self_attn,reverse,-2.136139162710917,2.860373391471403,
4,decoder_cross_attn,forward,-0.037941595041318665,0.20220690028127047,
4,decoder_cross_attn,reverse,-0.038445061374871387,0.20127168387748565,
4,decoder_mlp,forward,-0.037941595041318665,0.20220690028127047,
4,decoder_mlp,reverse,-0.038445061374871387,0.20127168387748565,
4,decoder_self_attn,forward,-0.06257508096314097,0.19313039206021504,
4,decoder_self_attn,reverse,-0.06379685989026453,0.193692058542327,
4,encoder_mlp,forward,0.2708678157198402,0.5460928771191357,
4,encoder_mlp,reverse,-2.3078648732369142,2.8101370044812968,
4,encoder_self_attn,forward,0.2708678157198402,0.5460928771191357,
4,encoder_self_attn,reverse,-2.3078648732369142,2.8101370044812968,
5,decoder_cross_attn,forward,-0.024788739726415362,0.2325490200128586,
5,decoder_cross_attn,reverse,-0.027580225665829444,0.23185635757787657,
5,decoder_mlp,forward,-0.024788739726415362,0.2325490200128586,
5,decoder_mlp,reverse,-0.027580225665829444,0.23185635757787657,
5,decoder_self_attn,forward,-0.037941595041318665,0.20220690028127047,
5,decoder_self_attn,reverse,-0.038445061374871387,0.20127168387748565,
5,encoder_mlp,forward,0.32497516786075714,0.5454939340617075,
5,encoder_mlp,reverse,-1.5668420975244493,2.430245566010378,
5,encoder_self_attn,forward,0.32497516786075714,0.5454939340617075,
5,encoder_self_attn,reverse,-1.5668420975244493,2.430245566010378,
6,decoder_cross_attn,forward,0.05386190739111205,0.2390913851487866,
6,decoder_cross_attn,reverse,0.04948969415093548,0.2368261029394284,
6,decoder_mlp,forward,0.05386190739111205,0.2390913851487866,
6,decoder_mlp,reverse,0.04948969415093548,0.2368261029394284,
6,decoder_self_attn,forward,-0.024788739726415362,0.2325490200128586,
6,decoder_self_attn,reverse,-0.027580225665829444,0.23185635757787657,
6,encoder_mlp,forward,0.35730229190359813,0.5069262844804058,
6,encoder_mlp,reverse,-1.5502593108719465,2.7878934541547533,
6,encoder_self_attn,forward,0.35730229190359813,0.5069262844804058,
6,encoder_self_attn,reverse,-1.5502593108719465,2.7878934541547533,
7,decoder_cross_attn,forward,0.12309978799194517,0.2598562979100766,
7,decoder_cross_attn,reverse,0.12010277960053355,0.25653233306396606,
7,decoder_mlp,forward,0.12309978799194517,0.2598562979100766,
7,decoder_mlp,reverse,0.12010277960053355,0.25653233306396606,
7,decoder_self_attn,forward,0.05386190739111205,0.2390913851487866,
7,decoder_self_attn,reverse,0.04948969415093548,0.2368261029394284,
7,encoder_mlp,forward,0.5230787215879242,0.5941345065627424,
7,encoder_mlp,reverse,-0.9711125389370512,3.0409657640003354,
7,encoder_self_attn,forward,0.5230787215879242,0.5941345065627424,
7,encoder_self_attn,reverse,-0.9711125389370512,3.0409657640003354,
8,decoder_cross_attn,forward,0.2781589269997834,0.25659533601383483,
8,decoder_cross_attn,reverse,0.274969071271506,0.2533333121322745,
8,decoder_mlp,forward,0.2781589269997834,0.25659533601383483,
8,decoder_mlp,reverse,0.274969071271506,0.2533333121322745,
8,decoder_self_attn,forward,0.12309978799194517,0.2598562979100766,
8,decoder_self_attn,reverse,0.12010277960053355,0.25653233306396606,
8,encoder_mlp,forward,0.5840056969130766,0.5405918268624275,
8,encoder_mlp,reverse,-1.067753952222186,2.6498425345425565,
8,encoder_self_attn,forward,0.5840056969130766,0.5405918268624275,
8,encoder_self_attn,reverse,-1.067753952222186,2.6498425345425565,
9,decoder_cross_attn,forward,0.4091219528757719,0.28953153283900324,
9,decoder_cross_attn,reverse,0.40342513726719165,0.288333540389644,
9,decoder_mlp,forward,0.4091219528757719,0.28953153283900324,
9,decoder_mlp,reverse,0.40342513726719165,0.288333540389644,
9,decoder_self_attn,forward,0.2781589269997834,0.25659533601383483,
9,decoder_self_attn,reverse,0.274969071271506,0.2533333121322745,
9,encoder_mlp,forward,0.9420007677449812,0.3400429701102857,
9,encoder_mlp,reverse,-0.1953063811882038,2.2362809958402607,
9,encoder_self_attn,forward,0.9420007677449812,0.3400429701102857,
9,encoder_self_attn,reverse,-0.1953063811882038,2.2362809958402607,
10,decoder_cross_attn,forward,0.5283848303751885,0.24598695482173874,
10,decoder_cross_attn,reverse,0.5242091053439915,0.24615167954241698,
10,decoder_mlp,forward,0.5283848303751885,0.24598695482173874,
10,decoder_mlp,reverse,0.5242091053439915,0.24615167954241698,
10,decoder_self_attn,forward,0.4091219528757719,0.28953153283900324,
10,decoder_self_attn,reverse,0.40342513726719165,0.288333540389644,
10,encoder_mlp,forward,1.077918634743569,0.3139562292240036,
10,encoder_mlp,reverse,0.5588597086765986,1.305188163047525,
10,encoder_self_attn,forward,1.077918634743569,0.3139562292240036,
10,encoder_self_attn,reverse,0.5588597086765986,1.305188163047525,
11,decoder_cross_attn,forward,1.0,0.0,
11,decoder_cross_attn,reverse,1.0,0.0,
11,decoder_mlp,forward,1.0,0.0,
11,decoder_mlp,reverse,1.0,0.0,
11,decoder_self_attn,forward,0.5283848303751885,0.24598695482173874,
11,decoder_self_attn,reverse,0.5242091053439915,0.24615167954241698,
11,encoder_mlp,forward,1.0847929321552126,0.14804586750648022,
11,encoder_mlp,reverse,0.9920409549508296,0.36846028796493685,
11,encoder_self_attn,forward,1.0847929321552126,0.14804586750648022,
11,encoder_self_attn,reverse,0.9920409549508296,0.36846028796493685,
