layer,component,direction,mean_effect,std_effect,n
0,decoder_cross_attn,forward,0.03517291103192591,0.07616311499419261,
0,decoder_cross_attn,reverse,0.0351765763510393,0.07550175214770861,
0,decoder_mlp,forward,0.03517291103192591,0.07616311499419261,
0,decoder_mlp,reverse,0.0351765763510393,0.07550175214770861,
0,decoder_self_attn,forward,0.0,0.0,
0,decoder_self_attn,reverse,0.0,0.0,
0,encoder_mlp,forward,0.08202795662519846,0.1498689119995316,
0,encoder_mlp,reverse,0.7689066507286336,2.1221929014611143,
0,encoder_self_attn,forward,0.08202795662519846,0.1498689119995316,
0,encoder_self_attn,reverse,0.7689066507286336,2.1221929014611143,
1,decoder_cross_attn,forward,0.02391801448976877,0.0881658216255264,
1,decoder_cross_attn,reverse,0.024159556042268538,0.08704004085817664,
1,decoder_mlp,forward,0.02391801448976877,0.0881658216255264,
1,decoder_mlp,reverse,0.024159556042268538,0.08704004085817664,
1,decoder_self_attn,forward,0.03517291103192591,0.07616311499419261,
1,decoder_self_attn,reverse,0.0351765763510393,0.07550175214770861,
1,encoder_mlp,forward,0.1462884589596676,0.28585927302260866,
1,encoder_mlp,reverse,0.9321718392429321,1.6503986214289403,
1,encoder_self_attn,forward,0.1462884589596676,0.28585927302260866,
1,encoder_self_attn,reverse,0.9321718392429321,1.6503986214289403,
2,decoder_cross_attn,forward,0.06667433649799442,0.10949944827780278,
2,decoder_cross_attn,reverse,0.06560524222543715,0.10649759405063385,
2,decoder_mlp,forward,0.06667433649799442,0.10949944827780278,
2,decoder_mlp,reverse,0.06560524222543715,0.10649759405063385,
2,decoder_self_attn,forward,0.02391801448976877,0.0881658216255264,
2,decoder_self_attn,reverse,0.024159556042268538,0.08704004085817664,
2,encoder_mlp,forward,0.30899161474545067,0.49286488158006964,
2,encoder_mlp,reverse,0.9343899482780224,1.4593264265198593,
2,encoder_self_attn,forward,0.30899161474545067,0.49286488158006964,
2,encoder_self_attn,reverse,0.9343899482780224,1.4593264265198593,
3,decoder_cross_attn,forward,0.08738904910748856,0.10955159495304839,
3,decoder_cross_attn,reverse,0.08513150747746961,0.10648744232050147,
3,decoder_mlp,forward,0.08738904910748856,0.10955159495304839,
3,decoder_mlp,reverse,0.08513150747746961,0.10648744232050147,
3,decoder_self_attn,forward,0.06667433649799442,0.10949944827780278,
3,decoder_self_attn,reverse,0.06560524222543715,0.10649759405063385,
3,encoder_mlp,forward,0.30531808152233936,0.5925544098717178,
3,encoder_mlp,reverse,0.9475165057825898,1.2819809428662163,
3,encoder_self_attn,forward,0.30531808152233936,0.5925544098717178,
3,encoder_self_attn,reverse,0.9475165057825898,1.2819809428662163,
4,decoder_cross_attn,forward,0.1229113823821382,0.11701526627550614,
4,decoder_cross_attn,reverse,0.11951263113802651,0.11311842645739834,
4,decoder_mlp,forward,0.1229113823821382,0.11701526627550614,
4,decoder_mlp,reverse,0.11951263113802651,0.11311842645739834,
4,decoder_self_attn,forward,0.08738904910748856,0.10955159495304839,
4,decoder_self_attn,reverse,0.08513150747746961,0.10648744232050147,
4,encoder_mlp,forward,0.4949583829151261,0.5007674537197109,
4,encoder_mlp,reverse,1.0288692208581531,1.1669452219711667,
4,encoder_self_attn,forward,0.4949583829151261,0.5007674537197109,
4,encoder_self_attn,reverse,1.0288692208581531,1.1669452219711667,
5,decoder_cross_attn,forward,0.1479823693052419,0.1231701343066561,
5,decoder_cross_attn,reverse,0.1424574190460261,0.12018852279697147,
5,decoder_mlp,forward,0.1479823693052419,0.1231701343066561,
5,decoder_mlp,reverse,0.1424574190460261,0.12018852279697147,
5,decoder_self_attn,forward,0.1229113823821382,0.11701526627550614,
5,decoder_self_attn,reverse,0.11951263113802651,0.11311842645739834,
5,encoder_mlp,forward,0.6031302676618086,0.4807959080892396,
5,encoder_mlp,reverse,1.0443182972746683,0.752459734656452,
5,encoder_self_attn,forward,0.6031302676618086,0.4807959080892396,
5,encoder_self_attn,reverse,1.0443182972746683,0.752459734656452,
6,decoder_cross_attn,forward,0.23213031066941242,0.13238655406690775,
6,decoder_cross_attn,reverse,0.22557053823015585,0.13000827109926022,
6,decoder_mlp,forward,0.23213031066941242,0.13238655406690775,
6,decoder_mlp,reverse,0.22557053823015585,0.13000827109926022,
6,decoder_self_attn,forward,0.1479823693052419,0.1231701343066561,
6,decoder_self_attn,reverse,0.1424574190460261,0.12018852279697147,
6,encoder_mlp,forward,0.7127947277789078,0.5192652952358671,
6,encoder_mlp,reverse,1.1169672270664832,0.7134162013076395,
6,encoder_self_attn,forward,0.7127947277789078,0.5192652952358671,
6,encoder_self_attn,reverse,1.1169672270664832,0.7134162013076395,
7,decoder_cross_attn,forward,0.29565672176640884,0.13702439060062413,
7,decoder_cross_attn,reverse,0.289278430513325,0.13316929971380448,
7,decoder_mlp,forward,0.29565672176640884,0.13702439060062413,
7,decoder_mlp,reverse,0.289278430513325,0.13316929971380448,
7,decoder_self_attn,forward,0.23213031066941242,0.13238655406690775,
7,decoder_self_attn,reverse,0.22557053823015585,0.13000827109926022,
7,encoder_mlp,forward,0.7998960203577206,0.48516959048799685,
7,encoder_mlp,reverse,1.0811759543469641,0.64279222891379,
7,encoder_self_attn,forward,0.7998960203577206,0.48516959048799685,
7,encoder_self_attn,reverse,1.0811759543469641,0.64279222891379,
8,decoder_cross_attn,forward,0.4577464548886481,0.13617643296975795,
8,decoder_cross_attn,reverse,0.450432658929554,0.1332169132300149,
8,decoder_mlp,forward,0.4577464548886481,0.13617643296975795,
8,decoder_mlp,reverse,0.450432658929554,0.1332169132300149,
8,decoder_self_attn,forward,0.29565672176640884,0.13702439060062413,
8,decoder_self_attn,reverse,0.289278430513325,0.13316929971380448,
8,encoder_mlp,forward,0.8525176770835753,0.46118628347315005,
8,encoder_mlp,reverse,0.9578552472560595,0.6303620877199485,
8,encoder_self_attn,forward,0.8525176770835753,0.46118628347315005,
8,encoder_self_attn,reverse,0.9578552472560595,0.6303620877199485,
9,decoder_cross_attn,forward,0.5770463309573116,0.1722421624275084,
9,decoder_cross_attn,reverse,0.5733470707081951,0.17077700721810876,
9,decoder_mlp,forward,0.5770463309573116,0.1722421624275084,
9,decoder_mlp,reverse,0.5733470707081951,0.17077700721810876,
9,decoder_self_attn,forward,0.4577464548886481,0.13617643296975795,
9,decoder_self_attn,reverse,0.450432658929554,0.1332169132300149,
9,encoder_mlp,forward,0.999602904391899,0.30946774018533796,
9,encoder_mlp,reverse,0.9391203951561689,0.4232283364054184,
9,encoder_self_attn,forward,0.999602904391899,0.30946774018533796,
9,encoder_self_attn,reverse,0.9391203951561689,0.4232283364054184,
10,decoder_cross_attn,forward,0.626135316973028,0.15796512353438977,
10,decoder_cross_attn,reverse,0.6218328914512523,0.15742297889776952,
10,decoder_mlp,forward,0.626135316973028,0.15796512353438977,
10,decoder_mlp,reverse,0.6218328914512523,0.15742297889776952,
10,decoder_self_attn,forward,0.5770463309573116,0.1722421624275084,
10,decoder_self_attn,reverse,0.5733470707081951,0.17077700721810876,
10,encoder_mlp,forward,0.954938739252473,0.17456218508831445,
10,encoder_mlp,reverse,0.9643760677322321,0.3225379686272228,
10,encoder_self_attn,forward,0.954938739252473,0.17456218508831445,
10,encoder_self_attn,reverse,0.9643760677322321,0.3225379686272228,
11,decoder_cross_attn,forward,1.0,0.0,
11,decoder_cross_attn,reverse,1.0,0.0,
11,decoder_mlp,forward,1.0,0.0,
11,decoder_mlp,reverse,1.0,0.0,
11,decoder_self_attn,forward,0.626135316973028,0.15796512353438977,
11,decoder_self_attn,reverse,0.6218328914512523,0.15742297889776952,
11,encoder_mlp,forward,0.9844091184859468,0.09397421400425683,
11,encoder_mlp,reverse,0.9958413604251284,0.025022488248381297,
11,encoder_self_attn,forward,0.9844091184859468,0.09397421400425683,
11,encoder_self_attn,reverse,0.9958413604251284,0.025022488248381297,
