layer,component,direction,mean_effect,std_effect,n
0,decoder_cross_attn,forward,0.06776901847473085,0.0842265571764893,
0,decoder_cross_attn,reverse,0.0650278929288446,0.08241475993618855,
0,decoder_mlp,forward,0.06776901847473085,0.0842265571764893,
0,decoder_mlp,reverse,0.0650278929288446,0.08241475993618855,
0,decoder_self_attn,forward,0.0,0.0,
0,decoder_self_attn,reverse,0.0,0.0,
0,encoder_mlp,forward,0.44728287102134295,0.6691218951240525,
0,encoder_mlp,reverse,-2.0073643070484244,4.454287734760108,
0,encoder_self_attn,forward,0.44728287102134295,0.6691218951240525,
0,encoder_self_attn,reverse,-2.0073643070484244,4.454287734760108,
1,decoder_cross_attn,forward,0.06795490814148614,0.10585087416365381,
1,decoder_cross_attn,reverse,0.0638345057825205,0.1038962746248356,
1,decoder_mlp,forward,0.06795490814148614,0.10585087416365381,
1,decoder_mlp,reverse,0.0638345057825205,0.1038962746248356,
1,decoder_self_attn,forward,0.06776901847473085,0.0842265571764893,
1,decoder_self_attn,reverse,0.0650278929288446,0.08241475993618855,
1,encoder_mlp,forward,0.4009215718814705,0.63702596332264,
1,encoder_mlp,reverse,0.4998183794329711,2.1267225948304183,
1,encoder_self_attn,forward,0.4009215718814705,0.63702596332264,
1,encoder_self_attn,reverse,0.4998183794329711,2.1267225948304183,
2,decoder_cross_attn,forward,0.14715370301005434,0.15137856804779942,
2,decoder_cross_attn,reverse,0.14042286876108134,0.14750246036656053,
2,decoder_mlp,forward,0.14715370301005434,0.15137856804779942,
2,decoder_mlp,reverse,0.14042286876108134,0.14750246036656053,
2,decoder_self_attn,forward,0.06795490814148614,0.10585087416365381,
2,decoder_self_attn,reverse,0.0638345057825205,0.1038962746248356,
2,encoder_mlp,forward,0.46259725317659567,0.6165778952611551,
2,encoder_mlp,reverse,0.6072527356375983,1.3284522491955228,
2,encoder_self_attn,forward,0.46259725317659567,0.6165778952611551,
2,encoder_self_attn,reverse,0.6072527356375983,1.3284522491955228,
3,decoder_cross_attn,forward,0.15695961113997953,0.16062337094421195,
3,decoder_cross_attn,reverse,0.1489406797252594,0.15708151758041675,
3,decoder_mlp,forward,0.15695961113997953,0.16062337094421195,
3,decoder_mlp,reverse,0.1489406797252594,0.15708151758041675,
3,decoder_self_attn,forward,0.14715370301005434,0.15137856804779942,
3,decoder_self_attn,reverse,0.14042286876108134,0.14750246036656053,
3,encoder_mlp,forward,0.5393298953742305,0.6828335119673177,
3,encoder_mlp,reverse,0.7492702575417033,1.619470191226796,
3,encoder_self_attn,forward,0.5393298953742305,0.6828335119673177,
3,encoder_self_attn,reverse,0.7492702575417033,1.619470191226796,
4,decoder_cross_attn,forward,0.2016272515430981,0.18759450575457207,
4,decoder_cross_attn,reverse,0.19194111230088193,0.18486663660394756,
4,decoder_mlp,forward,0.2016272515430981,0.18759450575457207,
4,decoder_mlp,reverse,0.19194111230088193,0.18486663660394756,
4,decoder_self_attn,forward,0.15695961113997953,0.16062337094421195,
4,decoder_self_attn,reverse,0.1489406797252594,0.15708151758041675,
4,encoder_mlp,forward,0.5912982001128052,0.6334600867800576,
4,encoder_mlp,reverse,0.5329861018514145,1.4491795620605028,
4,encoder_self_attn,forward,0.5912982001128052,0.6334600867800576,
4,encoder_self_attn,reverse,0.5329861018514145,1.4491795620605028,
5,decoder_cross_attn,forward,0.23205098561171464,0.19613167194241535,
5,decoder_cross_attn,reverse,0.21617830094236554,0.1993744324538209,
5,decoder_mlp,forward,0.23205098561171464,0.19613167194241535,
5,decoder_mlp,reverse,0.21617830094236554,0.1993744324538209,
5,decoder_self_attn,forward,0.2016272515430981,0.18759450575457207,
5,decoder_self_attn,reverse,0.19194111230088193,0.18486663660394756,
5,encoder_mlp,forward,0.7764589978213754,0.7710586706907694,
5,encoder_mlp,reverse,0.39861833823008186,1.4157851544006985,
5,encoder_self_attn,forward,0.7764589978213754,0.7710586706907694,
5,encoder_self_attn,reverse,0.39861833823008186,1.4157851544006985,
6,decoder_cross_attn,forward,0.29645431567727015,0.22706149399686143,
6,decoder_cross_attn,reverse,0.2788327542355236,0.2330290776536615,
6,decoder_mlp,forward,0.29645431567727015,0.22706149399686143,
6,decoder_mlp,reverse,0.2788327542355236,0.2330290776536615,
6,decoder_self_attn,forward,0.23205098561171464,0.19613167194241535,
6,decoder_self_attn,reverse,0.21617830094236554,0.1993744324538209,
6,encoder_mlp,forward,0.8904685435014211,0.7555747991793966,
6,encoder_mlp,reverse,0.616837987879622,1.2774358971444246,
6,encoder_self_attn,forward,0.8904685435014211,0.7555747991793966,
6,encoder_self_attn,reverse,0.616837987879622,1.2774358971444246,
7,decoder_cross_attn,forward,0.3759425043817292,0.24203025392468536,
7,decoder_cross_attn,reverse,0.35648959964508276,0.2512043822080653,
7,decoder_mlp,forward,0.3759425043817292,0.24203025392468536,
7,decoder_mlp,reverse,0.35648959964508276,0.2512043822080653,
7,decoder_self_attn,forward,0.29645431567727015,0.22706149399686143,
7,decoder_self_attn,reverse,0.2788327542355236,0.2330290776536615,
7,encoder_mlp,forward,1.1966100120913152,0.7978532439782456,
7,encoder_mlp,reverse,0.9251254821421534,1.1954036427455796,
7,encoder_self_attn,forward,1.1966100120913152,0.7978532439782456,
7,encoder_self_attn,reverse,0.9251254821421534,1.1954036427455796,
8,decoder_cross_attn,forward,0.46170156656779004,0.23424192717376124,
8,decoder_cross_attn,reverse,0.4469715364224429,0.2381771650734978,
8,decoder_mlp,forward,0.46170156656779004,0.23424192717376124,
8,decoder_mlp,reverse,0.4469715364224429,0.2381771650734978,
8,decoder_self_attn,forward,0.3759425043817292,0.24203025392468536,
