qid,docid,layer,component,direction,control_score,attack_score,patched_score,effect
130510,910990,0,encoder_self_attn,forward,-9.190691947937012,-8.957367897033691,-9.085342407226562,0.45151599375454715
130510,910990,0,encoder_self_attn,reverse,-9.190691947937012,-8.957367897033691,-9.268665313720703,1.334184862134081
130510,910990,0,encoder_mlp,forward,-9.190691947937012,-8.957367897033691,-9.085342407226562,0.45151599375454715
130510,910990,0,encoder_mlp,reverse,-9.190691947937012,-8.957367897033691,-9.268665313720703,1.334184862134081
130510,910990,1,encoder_self_attn,forward,-9.190691947937012,-8.957367897033691,-9.114550590515137,0.32633308536814654
130510,910990,1,encoder_self_attn,reverse,-9.190691947937012,-8.957367897033691,-9.259099960327148,1.2931888595508834
130510,910990,1,encoder_mlp,forward,-9.190691947937012,-8.957367897033691,-9.114550590515137,0.32633308536814654
130510,910990,1,encoder_mlp,reverse,-9.190691947937012,-8.957367897033691,-9.259099960327148,1.2931888595508834
130510,910990,2,encoder_self_attn,forward,-9.190691947937012,-8.957367897033691,-9.10196590423584,0.3802696008305471
130510,910990,2,encoder_self_attn,reverse,-9.190691947937012,-8.957367897033691,-9.269683837890625,1.3385501393782342
130510,910990,2,encoder_mlp,forward,-9.190691947937012,-8.957367897033691,-9.10196590423584,0.3802696008305471
130510,910990,2,encoder_mlp,reverse,-9.190691947937012,-8.957367897033691,-9.269683837890625,1.3385501393782342
130510,910990,3,encoder_self_attn,forward,-9.190691947937012,-8.957367897033691,-8.995084762573242,0.8383498598042982
130510,910990,3,encoder_self_attn,reverse,-9.190691947937012,-8.957367897033691,-9.249595642089844,1.2524544466152752
130510,910990,3,encoder_mlp,forward,-9.190691947937012,-8.957367897033691,-8.995084762573242,0.8383498598042982
130510,910990,3,encoder_mlp,reverse,-9.190691947937012,-8.957367897033691,-9.249595642089844,1.2524544466152752
130510,910990,4,encoder_self_attn,forward,-9.190691947937012,-8.957367897033691,-8.996767044067383,0.8311397951426073
130510,910990,4,encoder_self_attn,reverse,-9.190691947937012,-8.957367897033691,-9.216862678527832,1.1121647360805695
130510,910990,4,encoder_mlp,forward,-9.190691947937012,-8.957367897033691,-8.996767044067383,0.8311397951426073
130510,910990,4,encoder_mlp,reverse,-9.190691947937012,-8.957367897033691,-9.216862678527832,1.1121647360805695
130510,910990,5,encoder_self_attn,forward,-9.190691947937012,-8.957367897033691,-9.05375862121582,0.5868804617057279
130510,910990,5,encoder_self_attn,reverse,-9.190691947937012,-8.957367897033691,-9.208141326904297,1.0747860278429482
130510,910990,5,encoder_mlp,forward,-9.190691947937012,-8.957367897033691,-9.05375862121582,0.5868804617057279
130510,910990,5,encoder_mlp,reverse,-9.190691947937012,-8.957367897033691,-9.208141326904297,1.0747860278429482
130510,910990,6,encoder_self_attn,forward,-9.190691947937012,-8.957367897033691,-9.00568962097168,0.7928986585355885
130510,910990,6,encoder_self_attn,reverse,-9.190691947937012,-8.957367897033691,-9.184926986694336,0.9752920403175044
130510,910990,6,encoder_mlp,forward,-9.190691947937012,-8.957367897033691,-9.00568962097168,0.7928986585355885
130510,910990,6,encoder_mlp,reverse,-9.190691947937012,-8.957367897033691,-9.184926986694336,0.9752920403175044
130510,910990,7,encoder_self_attn,forward,-9.190691947937012,-8.957367897033691,-8.994619369506836,0.8403444808671697
130510,910990,7,encoder_self_attn,reverse,-9.190691947937012,-8.957367897033691,-9.160965919494629,0.8725976669473305
130510,910990,7,encoder_mlp,forward,-9.190691947937012,-8.957367897033691,-8.994619369506836,0.8403444808671697
130510,910990,7,encoder_mlp,reverse,-9.190691947937012,-8.957367897033691,-9.160965919494629,0.8725976669473305
130510,910990,8,encoder_self_attn,forward,-9.190691947937012,-8.957367897033691,-8.977096557617188,0.9154452337548742
130510,910990,8,encoder_self_attn,reverse,-9.190691947937012,-8.957367897033691,-9.161648750305176,0.8755242011297403
130510,910990,8,encoder_mlp,forward,-9.190691947937012,-8.957367897033691,-8.977096557617188,0.9154452337548742
130510,910990,8,encoder_mlp,reverse,-9.190691947937012,-8.957367897033691,-9.161648750305176,0.8755242011297403
130510,910990,9,encoder_self_attn,forward,-9.190691947937012,-8.957367897033691,-8.979437828063965,0.9054108183668631
130510,910990,9,encoder_self_attn,reverse,-9.190691947937012,-8.957367897033691,-9.15305233001709,0.8386809342020289
130510,910990,9,encoder_mlp,forward,-9.190691947937012,-8.957367897033691,-8.979437828063965,0.9054108183668631
130510,910990,9,encoder_mlp,reverse,-9.190691947937012,-8.957367897033691,-9.15305233001709,0.8386809342020289
130510,910990,10,encoder_self_attn,forward,-9.190691947937012,-8.957367897033691,-8.951566696166992,1.0248632785357519
130510,910990,10,encoder_self_attn,reverse,-9.190691947937012,-8.957367897033691,-9.212565422058105,1.0937471899549576
130510,910990,10,encoder_mlp,forward,-9.190691947937012,-8.957367897033691,-8.951566696166992,1.0248632785357519
130510,910990,10,encoder_mlp,reverse,-9.190691947937012,-8.957367897033691,-9.212565422058105,1.0937471899549576
130510,910990,11,encoder_self_attn,forward,-9.190691947937012,-8.957367897033691,-8.956013679504395,1.0058040203058964
130510,910990,11,encoder_self_attn,reverse,-9.190691947937012,-8.957367897033691,-9.192312240600586,1.0069443876758577
130510,910990,11,encoder_mlp,forward,-9.190691947937012,-8.957367897033691,-8.956013679504395,1.0058040203058964
130510,910990,11,encoder_mlp,reverse,-9.190691947937012,-8.957367897033691,-9.192312240600586,1.0069443876758577
130510,910990,0,decoder_self_attn,forward,-9.190691947937012,-8.957367897033691,-9.190691947937012,0.0
130510,910990,0,decoder_self_attn,reverse,-9.190691947937012,-8.957367897033691,-8.957367897033691,0.0
130510,910990,0,decoder_cross_attn,forward,-9.190691947937012,-8.957367897033691,-9.178160667419434,0.05370762452075959
130510,910990,0,decoder_cross_attn,reverse,-9.190691947937012,-8.957367897033691,-8.970664978027344,0.056989757130361564
130510,910990,0,decoder_mlp,forward,-9.190691947937012,-8.957367897033691,-9.178160667419434,0.05370762452075959
130510,910990,0,decoder_mlp,reverse,-9.190691947937012,-8.957367897033691,-8.970664978027344,0.056989757130361564
130510,910990,1,decoder_self_attn,forward,-9.190691947937012,-8.957367897033691,-9.178160667419434,0.05370762452075959
130510,910990,1,decoder_self_attn,reverse,-9.190691947937012,-8.957367897033691,-8.970664978027344,0.056989757130361564
130510,910990,1,decoder_cross_attn,forward,-9.190691947937012,-8.957367897033691,-9.172172546386719,0.07937202135225499
130510,910990,1,decoder_cross_attn,reverse,-9.190691947937012,-8.957367897033691,-8.976652145385742,0.08265006662361338
130510,910990,1,decoder_mlp,forward,-9.190691947937012,-8.957367897033691,-9.172172546386719,0.07937202135225499
130510,910990,1,decoder_mlp,reverse,-9.190691947937012,-8.957367897033691,-8.976652145385742,0.08265006662361338
130510,910990,2,decoder_self_attn,forward,-9.190691947937012,-8.957367897033691,-9.172172546386719,0.07937202135225499
130510,910990,2,decoder_self_attn,reverse,-9.190691947937012,-8.957367897033691,-8.976652145385742,0.08265006662361338
130510,910990,2,decoder_cross_attn,forward,-9.190691947937012,-8.957367897033691,-9.166647911071777,0.10304997179736612
130510,910990,2,decoder_cross_attn,reverse,-9.190691947937012,-8.957367897033691,-8.982196807861328,0.10641385117183988
130510,910990,2,decoder_mlp,forward,-9.190691947937012,-8.957367897033691,-9.166647911071777,0.10304997179736612
130510,910990,2,decoder_mlp,reverse,-9.190691947937012,-8.957367897033691,-8.982196807861328,0.10641385117183988
130510,910990,3,decoder_self_attn,forward,-9.190691947937012,-8.957367897033691,-9.166647911071777,0.10304997179736612
130510,910990,3,decoder_self_attn,reverse,-9.190691947937012,-8.957367897033691,-8.982196807861328,0.10641385117183988
130510,910990,3,decoder_cross_attn,forward,-9.190691947937012,-8.957367897033691,-9.167739868164062,0.09836996950845671
130510,910990,3,decoder_cross_attn,reverse,-9.190691947937012,-8.957367897033691,-8.981151580810547,0.10193412845686632
130510,910990,3,decoder_mlp,forward,-9.190691947937012,-8.957367897033691,-9.167739868164062,0.09836996950845671
130510,910990,3,decoder_mlp,reverse,-9.190691947937012,-8.957367897033691,-8.981151580810547,0.10193412845686632
130510,910990,4,decoder_self_attn,forward,-9.190691947937012,-8.957367897033691,-9.167739868164062,0.09836996950845671
130510,910990,4,decoder_self_attn,reverse,-9.190691947937012,-8.957367897033691,-8.981151580810547,0.10193412845686632
130510,910990,4,decoder_cross_attn,forward,-9.190691947937012,-8.957367897033691,-9.156387329101562,0.14702564396014028
130510,910990,4,decoder_cross_attn,reverse,-9.190691947937012,-8.957367897033691,-8.992976188659668,0.15261303533912646
130510,910990,4,decoder_mlp,forward,-9.190691947937012,-8.957367897033691,-9.156387329101562,0.14702564396014028
130510,910990,4,decoder_mlp,reverse,-9.190691947937012,-8.957367897033691,-8.992976188659668,0.15261303533912646
130510,910990,5,decoder_self_attn,forward,-9.190691947937012,-8.957367897033691,-9.156387329101562,0.14702564396014028
130510,910990,5,decoder_self_attn,reverse,-9.190691947937012,-8.957367897033691,-8.992976188659668,0.15261303533912646
130510,910990,5,decoder_cross_attn,forward,-9.190691947937012,-8.957367897033691,-9.150066375732422,0.17411652183864823
130510,910990,5,decoder_cross_attn,reverse,-9.190691947937012,-8.957367897033691,-8.999063491821289,0.17870251534795512
130510,910990,5,decoder_mlp,forward,-9.190691947937012,-8.957367897033691,-9.150066375732422,0.17411652183864823
130510,910990,5,decoder_mlp,reverse,-9.190691947937012,-8.957367897033691,-8.999063491821289,0.17870251534795512
130510,910990,6,decoder_self_attn,forward,-9.190691947937012,-8.957367897033691,-9.150066375732422,0.17411652183864823
130510,910990,6,decoder_self_attn,reverse,-9.190691947937012,-8.957367897033691,-8.999063491821289,0.17870251534795512
130510,910990,6,decoder_cross_attn,forward,-9.190691947937012,-8.957367897033691,-9.121283531188965,0.29747647736840815
130510,910990,6,decoder_cross_attn,reverse,-9.190691947937012,-8.957367897033691,-9.0283203125,0.30409387798477877
130510,910990,6,decoder_mlp,forward,-9.190691947937012,-8.957367897033691,-9.121283531188965,0.29747647736840815
