layer,component,direction,mean_effect,std_effect,n
0,decoder_cross_attn,forward,0.08936408744213248,0.08550320455344915,
0,decoder_cross_attn,reverse,0.08863008923894267,0.0847188140474289,
0,decoder_mlp,forward,0.08936408744213248,0.08550320455344915,
0,decoder_mlp,reverse,0.08863008923894267,0.0847188140474289,
0,decoder_self_attn,forward,0.0,0.0,
0,decoder_self_attn,reverse,0.0,0.0,
0,encoder_mlp,forward,0.874938615451837,0.9782484714852306,
0,encoder_mlp,reverse,-3.2950665230753438,5.785741716916322,
0,encoder_self_attn,forward,0.874938615451837,0.9782484714852306,
0,encoder_self_attn,reverse,-3.2950665230753438,5.785741716916322,
1,decoder_cross_attn,forward,-0.010922338530062449,0.17043807931003108,
1,decoder_cross_attn,reverse,-0.0070448174600251275,0.165512168533351,
1,decoder_mlp,forward,-0.010922338530062449,0.17043807931003108,
1,decoder_mlp,reverse,-0.0070448174600251275,0.165512168533351,
1,decoder_self_attn,forward,0.08936408744213248,0.08550320455344915,
1,decoder_self_attn,reverse,0.08863008923894267,0.0847188140474289,
1,encoder_mlp,forward,0.8100241406060396,0.8652491248331503,
1,encoder_mlp,reverse,-2.3031329412519517,5.4603572812613,
1,encoder_self_attn,forward,0.8100241406060396,0.8652491248331503,
1,encoder_self_attn,reverse,-2.3031329412519517,5.4603572812613,
2,decoder_cross_attn,forward,0.02912650507922561,0.16593179522206403,
2,decoder_cross_attn,reverse,0.031176855120837878,0.16124474080107562,
2,decoder_mlp,forward,0.02912650507922561,0.16593179522206403,
2,decoder_mlp,reverse,0.031176855120837878,0.16124474080107562,
2,decoder_self_attn,forward,-0.010922338530062449,0.17043807931003108,
2,decoder_self_attn,reverse,-0.0070448174600251275,0.165512168533351,
2,encoder_mlp,forward,0.8798022052783168,0.8503600933049791,
2,encoder_mlp,reverse,-3.2124251068181326,5.392765740499976,
2,encoder_self_attn,forward,0.8798022052783168,0.8503600933049791,
2,encoder_self_attn,reverse,-3.2124251068181326,5.392765740499976,
3,decoder_cross_attn,forward,0.02749576153252304,0.17543556232453783,
3,decoder_cross_attn,reverse,0.029273324212924515,0.17176198197324438,
3,decoder_mlp,forward,0.02749576153252304,0.17543556232453783,
3,decoder_mlp,reverse,0.029273324212924515,0.17176198197324438,
3,decoder_self_attn,forward,0.02912650507922561,0.16593179522206403,
3,decoder_self_attn,reverse,0.031176855120837878,0.16124474080107562,
3,encoder_mlp,forward,0.9593415510471451,0.9787347905303728,
3,encoder_mlp,reverse,-3.2616782753523825,5.145265265097169,
