layer,component,direction,mean_effect,std_effect,n
0,decoder_cross_attn,forward,0.04113298665192803,0.03991572348988349,
0,decoder_cross_attn,reverse,0.04008951786522275,0.03985830766873945,
0,decoder_mlp,forward,0.04113298665192803,0.03991572348988349,
0,decoder_mlp,reverse,0.04008951786522275,0.03985830766873945,
0,decoder_self_attn,forward,0.0,0.0,
0,decoder_self_attn,reverse,0.0,0.0,
0,encoder_mlp,forward,0.701973159385444,0.6071159678091601,
0,encoder_mlp,reverse,-1.9162369090099534,3.1630172826900242,
0,encoder_self_attn,forward,0.701973159385444,0.6071159678091601,
0,encoder_self_attn,reverse,-1.9162369090099534,3.1630172826900242,
1,decoder_cross_attn,forward,-0.003030412882842773,0.08560640044517806,
1,decoder_cross_attn,reverse,-0.005753682322892061,0.08749008674746823,
1,decoder_mlp,forward,-0.003030412882842773,0.08560640044517806,
1,decoder_mlp,reverse,-0.005753682322892061,0.08749008674746823,
1,decoder_self_attn,forward,0.04113298665192803,0.03991572348988349,
1,decoder_self_attn,reverse,0.04008951786522275,0.03985830766873945,
1,encoder_mlp,forward,0.7332517668022406,0.5944178106652123,
1,encoder_mlp,reverse,-1.5429185711518756,2.826504241671463,
1,encoder_self_attn,forward,0.7332517668022406,0.5944178106652123,
1,encoder_self_attn,reverse,-1.5429185711518756,2.826504241671463,
2,decoder_cross_attn,forward,0.053300987334360984,0.09242289681408611,
2,decoder_cross_attn,reverse,0.04684025319539654,0.09403415483551535,
2,decoder_mlp,forward,0.053300987334360984,0.09242289681408611,
2,decoder_mlp,reverse,0.04684025319539654,0.09403415483551535,
2,decoder_self_attn,forward,-0.003030412882842773,0.08560640044517806,
2,decoder_self_attn,reverse,-0.005753682322892061,0.08749008674746823,
2,encoder_mlp,forward,0.8121959265610397,0.5510335276038579,
2,encoder_mlp,reverse,-1.18477248403822,2.40542489003633,
2,encoder_self_attn,forward,0.8121959265610397,0.5510335276038579,
2,encoder_self_attn,reverse,-1.18477248403822,2.40542489003633,
3,decoder_cross_attn,forward,0.07253092907134057,0.08606723317805555,
3,decoder_cross_attn,reverse,0.06540169320448465,0.08715488064242638,
3,decoder_mlp,forward,0.07253092907134057,0.08606723317805555,
3,decoder_mlp,reverse,0.06540169320448465,0.08715488064242638,
3,decoder_self_attn,forward,0.053300987334360984,0.09242289681408611,
3,decoder_self_attn,reverse,0.04684025319539654,0.09403415483551535,
3,encoder_mlp,forward,0.9499767625248094,0.5614450404441399,
3,encoder_mlp,reverse,0.16655417991408225,1.889027955298849,
3,encoder_self_attn,forward,0.9499767625248094,0.5614450404441399,
3,encoder_self_attn,reverse,0.16655417991408225,1.889027955298849,
4,decoder_cross_attn,forward,0.11088628519880193,0.09072869730871157,
4,decoder_cross_attn,reverse,0.10421360486028987,0.09188031565313245,
4,decoder_mlp,forward,0.11088628519880193,0.09072869730871157,
4,decoder_mlp,reverse,0.10421360486028987,0.09188031565313245,
4,decoder_self_attn,forward,0.07253092907134057,0.08606723317805555,
4,decoder_self_attn,reverse,0.06540169320448465,0.08715488064242638,
4,encoder_mlp,forward,1.11980297183167,0.5630913133415355,
4,encoder_mlp,reverse,0.7628518797010947,1.9366275139301425,
4,encoder_self_attn,forward,1.11980297183167,0.5630913133415355,
4,encoder_self_attn,reverse,0.7628518797010947,1.9366275139301425,
5,decoder_cross_attn,forward,0.1494392814419487,0.09451770292025474,
5,decoder_cross_attn,reverse,0.13919133825139554,0.09626901995194127,
5,decoder_mlp,forward,0.1494392814419487,0.09451770292025474,
5,decoder_mlp,reverse,0.13919133825139554,0.09626901995194127,
5,decoder_self_attn,forward,0.11088628519880193,0.09072869730871157,
5,decoder_self_attn,reverse,0.10421360486028987,0.09188031565313245,
5,encoder_mlp,forward,1.2687397731447405,0.5955123100620883,
5,encoder_mlp,reverse,0.7461868883475063,1.840286763460908,
5,encoder_self_attn,forward,1.2687397731447405,0.5955123100620883,
5,encoder_self_attn,reverse,0.7461868883475063,1.840286763460908,
6,decoder_cross_attn,forward,0.22682801330179453,0.12213503293765754,
6,decoder_cross_attn,reverse,0.2152597093321304,0.12283777196972262,
6,decoder_mlp,forward,0.22682801330179453,0.12213503293765754,
6,decoder_mlp,reverse,0.2152597093321304,0.12283777196972262,
6,decoder_self_attn,forward,0.1494392814419487,0.09451770292025474,
6,decoder_self_attn,reverse,0.13919133825139554,0.09626901995194127,
6,encoder_mlp,forward,1.3728370284181142,0.5538561064209869,
6,encoder_mlp,reverse,0.4399644889228026,1.6273923497837541,
6,encoder_self_attn,forward,1.3728370284181142,0.5538561064209869,
6,encoder_self_attn,reverse,0.4399644889228026,1.6273923497837541,
7,decoder_cross_attn,forward,0.30080434565601344,0.12854268698519533,
7,decoder_cross_attn,reverse,0.2874143109467743,0.12698669293538545,
7,decoder_mlp,forward,0.30080434565601344,0.12854268698519533,
7,decoder_mlp,reverse,0.2874143109467743,0.12698669293538545,
7,decoder_self_attn,forward,0.22682801330179453,0.12213503293765754,
7,decoder_self_attn,reverse,0.2152597093321304,0.12283777196972262,
7,encoder_mlp,forward,1.4642011961578885,0.4886847962386507,
7,encoder_mlp,reverse,0.6722353665304605,1.6088122910887126,
7,encoder_self_attn,forward,1.4642011961578885,0.4886847962386507,
7,encoder_self_attn,reverse,0.6722353665304605,1.6088122910887126,
8,decoder_cross_attn,forward,0.4435041281588289,0.12456466131295565,
8,decoder_cross_attn,reverse,0.4277876226636656,0.12273814159717542,
8,decoder_mlp,forward,0.4435041281588289,0.12456466131295565,
8,decoder_mlp,reverse,0.4277876226636656,0.12273814159717542,
8,decoder_self_attn,forward,0.30080434565601344,0.12854268698519533,
8,decoder_self_attn,reverse,0.2874143109467743,0.12698669293538545,
8,encoder_mlp,forward,1.3961445962231238,0.4329271788761745,
8,encoder_mlp,reverse,0.9850354421452663,1.5062625387013377,
8,encoder_self_attn,forward,1.3961445962231238,0.4329271788761745,
8,encoder_self_attn,reverse,0.9850354421452663,1.5062625387013377,
9,decoder_cross_attn,forward,0.5660380596724472,0.1258400182294939,
9,decoder_cross_attn,reverse,0.5587618564017967,0.1281661817812258,
9,decoder_mlp,forward,0.5660380596724472,0.1258400182294939,
9,decoder_mlp,reverse,0.5587618564017967,0.1281661817812258,
9,decoder_self_attn,forward,0.4435041281588289,0.12456466131295565,
9,decoder_self_attn,reverse,0.4277876226636656,0.12273814159717542,
9,encoder_mlp,forward,1.383341517001467,0.42500584952488923,
9,encoder_mlp,reverse,1.01702659009806,1.1060774542997367,
9,encoder_self_attn,forward,1.383341517001467,0.42500584952488923,
9,encoder_self_attn,reverse,1.01702659009806,1.1060774542997367,
10,decoder_cross_attn,forward,0.580073497346296,0.1655123705657666,
10,decoder_cross_attn,reverse,0.5776601174622411,0.1627817910257832,
10,decoder_mlp,forward,0.580073497346296,0.1655123705657666,
10,decoder_mlp,reverse,0.5776601174622411,0.1627817910257832,
10,decoder_self_attn,forward,0.5660380596724472,0.1258400182294939,
10,decoder_self_attn,reverse,0.5587618564017967,0.1281661817812258,
10,encoder_mlp,forward,1.1762857224234362,0.1885657576797487,
10,encoder_mlp,reverse,1.0752017581840319,0.9235782762879053,
10,encoder_self_attn,forward,1.1762857224234362,0.1885657576797487,
10,encoder_self_attn,reverse,1.0752017581840319,0.9235782762879053,
11,decoder_cross_attn,forward,1.0,0.0,
11,decoder_cross_attn,reverse,1.0,0.0,
11,decoder_mlp,forward,1.0,0.0,
11,decoder_mlp,reverse,1.0,0.0,
11,decoder_self_attn,forward,0.580073497346296,0.1655123705657666,
11,decoder_self_attn,reverse,0.5776601174622411,0.1627817910257832,
11,encoder_mlp,forward,1.038173921534526,0.07113063865480937,
11,encoder_mlp,reverse,0.977199433201315,0.1177813098353842,
11,encoder_self_attn,forward,1.038173921534526,0.07113063865480937,
11,encoder_self_attn,reverse,0.977199433201315,0.1177813098353842,
