layer,component,direction,mean_effect,std_effect,n
0,decoder_cross_attn,forward,0.05182130015348686,0.04638403114725601,
0,decoder_cross_attn,reverse,0.04814964411541157,0.044493094098440995,
0,decoder_mlp,forward,0.05182130015348686,0.04638403114725601,
0,decoder_mlp,reverse,0.04814964411541157,0.044493094098440995,
0,decoder_self_attn,forward,0.0,0.0,
0,decoder_self_attn,reverse,0.0,0.0,
0,encoder_mlp,forward,0.3236824471932943,0.3480337830276443,
0,encoder_mlp,reverse,-0.7152178973365746,1.856867856317603,
0,encoder_self_attn,forward,0.3236824471932943,0.3480337830276443,
0,encoder_self_attn,reverse,-0.7152178973365746,1.856867856317603,
1,decoder_cross_attn,forward,0.06859374434108562,0.08425777101340982,
1,decoder_cross_attn,reverse,0.060683315892750694,0.08777578028198264,
1,decoder_mlp,forward,0.06859374434108562,0.08425777101340982,
1,decoder_mlp,reverse,0.060683315892750694,0.08777578028198264,
1,decoder_self_attn,forward,0.05182130015348686,0.04638403114725601,
1,decoder_self_attn,reverse,0.04814964411541157,0.044493094098440995,
1,encoder_mlp,forward,0.34943108105478493,0.397234412038713,
1,encoder_mlp,reverse,0.6381689738161558,1.472695415165081,
1,encoder_self_attn,forward,0.34943108105478493,0.397234412038713,
1,encoder_self_attn,reverse,0.6381689738161558,1.472695415165081,
2,decoder_cross_attn,forward,0.11621094200424745,0.1036572796618865,
2,decoder_cross_attn,reverse,0.10793825354193813,0.10517497575404465,
2,decoder_mlp,forward,0.11621094200424745,0.1036572796618865,
2,decoder_mlp,reverse,0.10793825354193813,0.10517497575404465,
2,decoder_self_attn,forward,0.06859374434108562,0.08425777101340982,
2,decoder_self_attn,reverse,0.060683315892750694,0.08777578028198264,
2,encoder_mlp,forward,0.3917595239279205,0.4746461266338366,
2,encoder_mlp,reverse,0.5873329658671648,1.185757539103683,
2,encoder_self_attn,forward,0.3917595239279205,0.4746461266338366,
2,encoder_self_attn,reverse,0.5873329658671648,1.185757539103683,
3,decoder_cross_attn,forward,0.12289931591728885,0.10934950715755136,
3,decoder_cross_attn,reverse,0.11064444380057543,0.11037737239680032,
3,decoder_mlp,forward,0.12289931591728885,0.10934950715755136,
3,decoder_mlp,reverse,0.11064444380057543,0.11037737239680032,
3,decoder_self_attn,forward,0.11621094200424745,0.1036572796618865,
3,decoder_self_attn,reverse,0.10793825354193813,0.10517497575404465,
3,encoder_mlp,forward,0.4757070321094561,0.49775937622804917,
3,encoder_mlp,reverse,0.6978768193296911,0.7357403279640689,
3,encoder_self_attn,forward,0.4757070321094561,0.49775937622804917,
3,encoder_self_attn,reverse,0.6978768193296911,0.7357403279640689,
4,decoder_cross_attn,forward,0.1804954586010834,0.13383046816537647,
4,decoder_cross_attn,reverse,0.16631111498178966,0.13444889205525967,
4,decoder_mlp,forward,0.1804954586010834,0.13383046816537647,
4,decoder_mlp,reverse,0.16631111498178966,0.13444889205525967,
4,decoder_self_attn,forward,0.12289931591728885,0.10934950715755136,
4,decoder_self_attn,reverse,0.11064444380057543,0.11037737239680032,
4,encoder_mlp,forward,0.5834363603661653,0.5658939247638177,
4,encoder_mlp,reverse,0.7115920430757356,0.6552933177107899,
4,encoder_self_attn,forward,0.5834363603661653,0.5658939247638177,
4,encoder_self_attn,reverse,0.7115920430757356,0.6552933177107899,
5,decoder_cross_attn,forward,0.21889290027113076,0.16409989380593726,
5,decoder_cross_attn,reverse,0.19339402808298145,0.16734097382697477,
5,decoder_mlp,forward,0.21889290027113076,0.16409989380593726,
5,decoder_mlp,reverse,0.19339402808298145,0.16734097382697477,
5,decoder_self_attn,forward,0.1804954586010834,0.13383046816537647,
5,decoder_self_attn,reverse,0.16631111498178966,0.13444889205525967,
5,encoder_mlp,forward,0.7876682560554429,0.7655031052278719,
5,encoder_mlp,reverse,0.812401456774812,0.5900826663132982,
5,encoder_self_attn,forward,0.7876682560554429,0.7655031052278719,
5,encoder_self_attn,reverse,0.812401456774812,0.5900826663132982,
6,decoder_cross_attn,forward,0.2895014445506413,0.16554344682672406,
6,decoder_cross_attn,reverse,0.2639404287591694,0.17403607438762708,
6,decoder_mlp,forward,0.2895014445506413,0.16554344682672406,
6,decoder_mlp,reverse,0.2639404287591694,0.17403607438762708,
6,decoder_self_attn,forward,0.21889290027113076,0.16409989380593726,
6,decoder_self_attn,reverse,0.19339402808298145,0.16734097382697477,
6,encoder_mlp,forward,0.8894540992929941,0.7449613954693172,
6,encoder_mlp,reverse,0.792724961752723,0.6108551136175735,
6,encoder_self_attn,forward,0.8894540992929941,0.7449613954693172,
6,encoder_self_attn,reverse,0.792724961752723,0.6108551136175735,
7,decoder_cross_attn,forward,0.34491099862936314,0.17078406980091268,
7,decoder_cross_attn,reverse,0.32022629902024424,0.18181446201112447,
7,decoder_mlp,forward,0.34491099862936314,0.17078406980091268,
