qid,docid,layer,component,direction,control_score,attack_score,patched_score,effect
168216,6012597,0,encoder_self_attn,forward,-5.338632583618164,-5.1333723068237305,-5.287752151489258,0.24788250763133562
168216,6012597,0,encoder_self_attn,reverse,-5.338632583618164,-5.1333723068237305,-5.378190040588379,1.1927185210308924
168216,6012597,0,encoder_mlp,forward,-5.338632583618164,-5.1333723068237305,-5.287752151489258,0.24788250763133562
168216,6012597,0,encoder_mlp,reverse,-5.338632583618164,-5.1333723068237305,-5.378190040588379,1.1927185210308924
168216,6012597,1,encoder_self_attn,forward,-5.338632583618164,-5.1333723068237305,-5.297595024108887,0.19992937820295403
168216,6012597,1,encoder_self_attn,reverse,-5.338632583618164,-5.1333723068237305,-5.360071182250977,1.104445920894295
168216,6012597,1,encoder_mlp,forward,-5.338632583618164,-5.1333723068237305,-5.297595024108887,0.19992937820295403
168216,6012597,1,encoder_mlp,reverse,-5.338632583618164,-5.1333723068237305,-5.360071182250977,1.104445920894295
168216,6012597,2,encoder_self_attn,forward,-5.338632583618164,-5.1333723068237305,-5.312869071960449,0.12551630573662717
168216,6012597,2,encoder_self_attn,reverse,-5.338632583618164,-5.1333723068237305,-5.352602005004883,1.0680571107321901
168216,6012597,2,encoder_mlp,forward,-5.338632583618164,-5.1333723068237305,-5.312869071960449,0.12551630573662717
168216,6012597,2,encoder_mlp,reverse,-5.338632583618164,-5.1333723068237305,-5.352602005004883,1.0680571107321901
168216,6012597,3,encoder_self_attn,forward,-5.338632583618164,-5.1333723068237305,-5.318140029907227,0.09983691940287412
168216,6012597,3,encoder_self_attn,reverse,-5.338632583618164,-5.1333723068237305,-5.146963119506836,0.06621258090145007
168216,6012597,3,encoder_mlp,forward,-5.338632583618164,-5.1333723068237305,-5.318140029907227,0.09983691940287412
168216,6012597,3,encoder_mlp,reverse,-5.338632583618164,-5.1333723068237305,-5.146963119506836,0.06621258090145007
168216,6012597,4,encoder_self_attn,forward,-5.338632583618164,-5.1333723068237305,-5.280546188354492,0.28298897463655326
168216,6012597,4,encoder_self_attn,reverse,-5.338632583618164,-5.1333723068237305,-5.121190071105957,-0.05935018654375996
168216,6012597,4,encoder_mlp,forward,-5.338632583618164,-5.1333723068237305,-5.280546188354492,0.28298897463655326
168216,6012597,4,encoder_mlp,reverse,-5.338632583618164,-5.1333723068237305,-5.121190071105957,-0.05935018654375996
168216,6012597,5,encoder_self_attn,forward,-5.338632583618164,-5.1333723068237305,-5.197978973388672,0.6852451552053376
168216,6012597,5,encoder_self_attn,reverse,-5.338632583618164,-5.1333723068237305,-5.170435905456543,0.18056878423647152
168216,6012597,5,encoder_mlp,forward,-5.338632583618164,-5.1333723068237305,-5.197978973388672,0.6852451552053376
168216,6012597,5,encoder_mlp,reverse,-5.338632583618164,-5.1333723068237305,-5.170435905456543,0.18056878423647152
168216,6012597,6,encoder_self_attn,forward,-5.338632583618164,-5.1333723068237305,-5.038456439971924,1.4624171239273154
168216,6012597,6,encoder_self_attn,reverse,-5.338632583618164,-5.1333723068237305,-5.207010269165039,0.3587540828226417
168216,6012597,6,encoder_mlp,forward,-5.338632583618164,-5.1333723068237305,-5.038456439971924,1.4624171239273154
168216,6012597,6,encoder_mlp,reverse,-5.338632583618164,-5.1333723068237305,-5.207010269165039,0.3587540828226417
168216,6012597,7,encoder_self_attn,forward,-5.338632583618164,-5.1333723068237305,-5.019720077514648,1.5536981196946535
168216,6012597,7,encoder_self_attn,reverse,-5.338632583618164,-5.1333723068237305,-5.234679222106934,0.4935534379341266
