qid,docid,layer,component,direction,control_score,attack_score,patched_score,effect
490595,8817806,0,encoder_self_attn,forward,-9.45302963256836,-3.5417113304138184,-9.440767288208008,0.0020743840432145594
490595,8817806,0,encoder_self_attn,reverse,-9.45302963256836,-3.5417113304138184,-5.916181564331055,0.4016820128010694
490595,8817806,0,encoder_mlp,forward,-9.45302963256836,-3.5417113304138184,-9.440767288208008,0.0020743840432145594
490595,8817806,0,encoder_mlp,reverse,-9.45302963256836,-3.5417113304138184,-5.916181564331055,0.4016820128010694
490595,8817806,1,encoder_self_attn,forward,-9.45302963256836,-3.5417113304138184,-9.388936996459961,0.010842359154477966
490595,8817806,1,encoder_self_attn,reverse,-9.45302963256836,-3.5417113304138184,-6.5543975830078125,0.5096471038441525
490595,8817806,1,encoder_mlp,forward,-9.45302963256836,-3.5417113304138184,-9.388936996459961,0.010842359154477966
490595,8817806,1,encoder_mlp,reverse,-9.45302963256836,-3.5417113304138184,-6.5543975830078125,0.5096471038441525
490595,8817806,2,encoder_self_attn,forward,-9.45302963256836,-3.5417113304138184,-9.559589385986328,-0.01802639410893001
490595,8817806,2,encoder_self_attn,reverse,-9.45302963256836,-3.5417113304138184,-7.430646896362305,0.657879573923647
490595,8817806,2,encoder_mlp,forward,-9.45302963256836,-3.5417113304138184,-9.559589385986328,-0.01802639410893001
490595,8817806,2,encoder_mlp,reverse,-9.45302963256836,-3.5417113304138184,-7.430646896362305,0.657879573923647
490595,8817806,3,encoder_self_attn,forward,-9.45302963256836,-3.5417113304138184,-9.361064910888672,0.015557396333431825
490595,8817806,3,encoder_self_attn,reverse,-9.45302963256836,-3.5417113304138184,-6.494941711425781,0.499589132247468
490595,8817806,3,encoder_mlp,forward,-9.45302963256836,-3.5417113304138184,-9.361064910888672,0.015557396333431825
490595,8817806,3,encoder_mlp,reverse,-9.45302963256836,-3.5417113304138184,-6.494941711425781,0.499589132247468
490595,8817806,4,encoder_self_attn,forward,-9.45302963256836,-3.5417113304138184,-9.157986640930176,0.04991153860394341
490595,8817806,4,encoder_self_attn,reverse,-9.45302963256836,-3.5417113304138184,-6.370708465576172,0.478572966394188
490595,8817806,4,encoder_mlp,forward,-9.45302963256836,-3.5417113304138184,-9.157986640930176,0.04991153860394341
490595,8817806,4,encoder_mlp,reverse,-9.45302963256836,-3.5417113304138184,-6.370708465576172,0.478572966394188
490595,8817806,5,encoder_self_attn,forward,-9.45302963256836,-3.5417113304138184,-9.146403312683105,0.051871055526395114
490595,8817806,5,encoder_self_attn,reverse,-9.45302963256836,-3.5417113304138184,-6.561631202697754,0.5108707936067736
490595,8817806,5,encoder_mlp,forward,-9.45302963256836,-3.5417113304138184,-9.146403312683105,0.051871055526395114
490595,8817806,5,encoder_mlp,reverse,-9.45302963256836,-3.5417113304138184,-6.561631202697754,0.5108707936067736
490595,8817806,6,encoder_self_attn,forward,-9.45302963256836,-3.5417113304138184,-8.83171558380127,0.10510583545139754
490595,8817806,6,encoder_self_attn,reverse,-9.45302963256836,-3.5417113304138184,-6.695096015930176,0.5334486360457058
490595,8817806,6,encoder_mlp,forward,-9.45302963256836,-3.5417113304138184,-8.83171558380127,0.10510583545139754
490595,8817806,6,encoder_mlp,reverse,-9.45302963256836,-3.5417113304138184,-6.695096015930176,0.5334486360457058
490595,8817806,7,encoder_self_attn,forward,-9.45302963256836,-3.5417113304138184,-8.20123291015625,0.21176269969354516
490595,8817806,7,encoder_self_attn,reverse,-9.45302963256836,-3.5417113304138184,-6.1343536376953125,0.43858952855516764
490595,8817806,7,encoder_mlp,forward,-9.45302963256836,-3.5417113304138184,-8.20123291015625,0.21176269969354516
490595,8817806,7,encoder_mlp,reverse,-9.45302963256836,-3.5417113304138184,-6.1343536376953125,0.43858952855516764
490595,8817806,8,encoder_self_attn,forward,-9.45302963256836,-3.5417113304138184,-7.547750473022461,0.3223103649910829
490595,8817806,8,encoder_self_attn,reverse,-9.45302963256836,-3.5417113304138184,-7.833089828491211,0.725959638565442
490595,8817806,8,encoder_mlp,forward,-9.45302963256836,-3.5417113304138184,-7.547750473022461,0.3223103649910829
490595,8817806,8,encoder_mlp,reverse,-9.45302963256836,-3.5417113304138184,-7.833089828491211,0.725959638565442
490595,8817806,9,encoder_self_attn,forward,-9.45302963256836,-3.5417113304138184,-6.394725799560547,0.5173640931995035
490595,8817806,9,encoder_self_attn,reverse,-9.45302963256836,-3.5417113304138184,-6.330022811889648,0.47169029630151266
490595,8817806,9,encoder_mlp,forward,-9.45302963256836,-3.5417113304138184,-6.394725799560547,0.5173640931995035
490595,8817806,9,encoder_mlp,reverse,-9.45302963256836,-3.5417113304138184,-6.330022811889648,0.47169029630151266
490595,8817806,10,encoder_self_attn,forward,-9.45302963256836,-3.5417113304138184,-5.505674362182617,0.6677622602300101
490595,8817806,10,encoder_self_attn,reverse,-9.45302963256836,-3.5417113304138184,-7.1126556396484375,0.6040859460965063
490595,8817806,10,encoder_mlp,forward,-9.45302963256836,-3.5417113304138184,-5.505674362182617,0.6677622602300101
490595,8817806,10,encoder_mlp,reverse,-9.45302963256836,-3.5417113304138184,-7.1126556396484375,0.6040859460965063
490595,8817806,11,encoder_self_attn,forward,-9.45302963256836,-3.5417113304138184,-5.008852005004883,0.7518082093369384
490595,8817806,11,encoder_self_attn,reverse,-9.45302963256836,-3.5417113304138184,-9.005596160888672,0.9243090206263114
490595,8817806,11,encoder_mlp,forward,-9.45302963256836,-3.5417113304138184,-5.008852005004883,0.7518082093369384
490595,8817806,11,encoder_mlp,reverse,-9.45302963256836,-3.5417113304138184,-9.005596160888672,0.9243090206263114
490595,8817806,0,decoder_self_attn,forward,-9.45302963256836,-3.5417113304138184,-9.45302963256836,0.0
490595,8817806,0,decoder_self_attn,reverse,-9.45302963256836,-3.5417113304138184,-3.5417113304138184,0.0
490595,8817806,0,decoder_cross_attn,forward,-9.45302963256836,-3.5417113304138184,-9.331225395202637,0.020605257768191537
490595,8817806,0,decoder_cross_attn,reverse,-9.45302963256836,-3.5417113304138184,-3.726006507873535,0.031176662808454318
490595,8817806,0,decoder_mlp,forward,-9.45302963256836,-3.5417113304138184,-9.331225395202637,0.020605257768191537
490595,8817806,0,decoder_mlp,reverse,-9.45302963256836,-3.5417113304138184,-3.726006507873535,0.031176662808454318
490595,8817806,1,decoder_self_attn,forward,-9.45302963256836,-3.5417113304138184,-9.331225395202637,0.020605257768191537
490595,8817806,1,decoder_self_attn,reverse,-9.45302963256836,-3.5417113304138184,-3.726006507873535,0.031176662808454318
490595,8817806,1,decoder_cross_attn,forward,-9.45302963256836,-3.5417113304138184,-9.216745376586914,0.039971499402311844
490595,8817806,1,decoder_cross_attn,reverse,-9.45302963256836,-3.5417113304138184,-3.8046770095825195,0.04448511579436624
490595,8817806,1,decoder_mlp,forward,-9.45302963256836,-3.5417113304138184,-9.216745376586914,0.039971499402311844
490595,8817806,1,decoder_mlp,reverse,-9.45302963256836,-3.5417113304138184,-3.8046770095825195,0.04448511579436624
490595,8817806,2,decoder_self_attn,forward,-9.45302963256836,-3.5417113304138184,-9.216745376586914,0.039971499402311844
490595,8817806,2,decoder_self_attn,reverse,-9.45302963256836,-3.5417113304138184,-3.8046770095825195,0.04448511579436624
490595,8817806,2,decoder_cross_attn,forward,-9.45302963256836,-3.5417113304138184,-8.748162269592285,0.11924029919335694
490595,8817806,2,decoder_cross_attn,reverse,-9.45302963256836,-3.5417113304138184,-4.2696380615234375,0.12314118338785891
490595,8817806,2,decoder_mlp,forward,-9.45302963256836,-3.5417113304138184,-8.748162269592285,0.11924029919335694
490595,8817806,2,decoder_mlp,reverse,-9.45302963256836,-3.5417113304138184,-4.2696380615234375,0.12314118338785891
490595,8817806,3,decoder_self_attn,forward,-9.45302963256836,-3.5417113304138184,-8.748162269592285,0.11924029919335694
490595,8817806,3,decoder_self_attn,reverse,-9.45302963256836,-3.5417113304138184,-4.2696380615234375,0.12314118338785891
490595,8817806,3,decoder_cross_attn,forward,-9.45302963256836,-3.5417113304138184,-8.638200759887695,0.13784215821768175
490595,8817806,3,decoder_cross_attn,reverse,-9.45302963256836,-3.5417113304138184,-4.3472490310668945,0.13627039849291755
490595,8817806,3,decoder_mlp,forward,-9.45302963256836,-3.5417113304138184,-8.638200759887695,0.13784215821768175
490595,8817806,3,decoder_mlp,reverse,-9.45302963256836,-3.5417113304138184,-4.3472490310668945,0.13627039849291755
490595,8817806,4,decoder_self_attn,forward,-9.45302963256836,-3.5417113304138184,-8.638200759887695,0.13784215821768175
490595,8817806,4,decoder_self_attn,reverse,-9.45302963256836,-3.5417113304138184,-4.3472490310668945,0.13627039849291755
490595,8817806,4,decoder_cross_attn,forward,-9.45302963256836,-3.5417113304138184,-8.48480224609375,0.16379212503608756
490595,8817806,4,decoder_cross_attn,reverse,-9.45302963256836,-3.5417113304138184,-4.57524299621582,0.17483945424243238
490595,8817806,4,decoder_mlp,forward,-9.45302963256836,-3.5417113304138184,-8.48480224609375,0.16379212503608756
490595,8817806,4,decoder_mlp,reverse,-9.45302963256836,-3.5417113304138184,-4.57524299621582,0.17483945424243238
490595,8817806,5,decoder_self_attn,forward,-9.45302963256836,-3.5417113304138184,-8.48480224609375,0.16379212503608756
490595,8817806,5,decoder_self_attn,reverse,-9.45302963256836,-3.5417113304138184,-4.57524299621582,0.17483945424243238
490595,8817806,5,decoder_cross_attn,forward,-9.45302963256836,-3.5417113304138184,-8.374984741210938,0.182369623196318
490595,8817806,5,decoder_cross_attn,reverse,-9.45302963256836,-3.5417113304138184,-4.7456560134887695,0.20366771361916694
490595,8817806,5,decoder_mlp,forward,-9.45302963256836,-3.5417113304138184,-8.374984741210938,0.182369623196318
490595,8817806,5,decoder_mlp,reverse,-9.45302963256836,-3.5417113304138184,-4.7456560134887695,0.20366771361916694
490595,8817806,6,decoder_self_attn,forward,-9.45302963256836,-3.5417113304138184,-8.374984741210938,0.182369623196318
490595,8817806,6,decoder_self_attn,reverse,-9.45302963256836,-3.5417113304138184,-4.7456560134887695,0.20366771361916694
490595,8817806,6,decoder_cross_attn,forward,-9.45302963256836,-3.5417113304138184,-8.048870086669922,0.23753746188674246
490595,8817806,6,decoder_cross_attn,reverse,-9.45302963256836,-3.5417113304138184,-5.0362443923950195,0.2528256787384428
490595,8817806,6,decoder_mlp,forward,-9.45302963256836,-3.5417113304138184,-8.048870086669922,0.23753746188674246
490595,8817806,6,decoder_mlp,reverse,-9.45302963256836,-3.5417113304138184,-5.0362443923950195,0.2528256787384428
490595,8817806,7,decoder_self_attn,forward,-9.45302963256836,-3.5417113304138184,-8.048870086669922,0.23753746188674246
490595,8817806,7,decoder_self_attn,reverse,-9.45302963256836,-3.5417113304138184,-5.0362443923950195,0.2528256787384428
490595,8817806,7,decoder_cross_attn,forward,-9.45302963256836,-3.5417113304138184,-7.589230537414551,0.315293306820324
490595,8817806,7,decoder_cross_attn,reverse,-9.45302963256836,-3.5417113304138184,-5.43425178527832,0.32015539650008595
490595,8817806,7,decoder_mlp,forward,-9.45302963256836,-3.5417113304138184,-7.589230537414551,0.315293306820324
490595,8817806,7,decoder_mlp,reverse,-9.45302963256836,-3.5417113304138184,-5.43425178527832,0.32015539650008595
490595,8817806,8,decoder_self_attn,forward,-9.45302963256836,-3.5417113304138184,-7.589230537414551,0.315293306820324
490595,8817806,8,decoder_self_attn,reverse,-9.45302963256836,-3.5417113304138184,-5.43425178527832,0.32015539650008595
490595,8817806,8,decoder_cross_attn,forward,-9.45302963256836,-3.5417113304138184,-6.859678268432617,0.4387094775780429
490595,8817806,8,decoder_cross_attn,reverse,-9.45302963256836,-3.5417113304138184,-6.12667179107666,0.43729001358642494
490595,8817806,8,decoder_mlp,forward,-9.45302963256836,-3.5417113304138184,-6.859678268432617,0.4387094775780429
490595,8817806,8,decoder_mlp,reverse,-9.45302963256836,-3.5417113304138184,-6.12667179107666,0.43729001358642494
490595,8817806,9,decoder_self_attn,forward,-9.45302963256836,-3.5417113304138184,-6.859678268432617,0.4387094775780429
490595,8817806,9,decoder_self_attn,reverse,-9.45302963256836,-3.5417113304138184,-6.12667179107666,0.43729001358642494
490595,8817806,9,decoder_cross_attn,forward,-9.45302963256836,-3.5417113304138184,-4.9988908767700195,0.7534933035453204
490595,8817806,9,decoder_cross_attn,reverse,-9.45302963256836,-3.5417113304138184,-7.715120315551758,0.7060030896351541
490595,8817806,9,decoder_mlp,forward,-9.45302963256836,-3.5417113304138184,-4.9988908767700195,0.7534933035453204
490595,8817806,9,decoder_mlp,reverse,-9.45302963256836,-3.5417113304138184,-7.715120315551758,0.7060030896351541
490595,8817806,10,decoder_self_attn,forward,-9.45302963256836,-3.5417113304138184,-4.9988908767700195,0.7534933035453204
490595,8817806,10,decoder_self_attn,reverse,-9.45302963256836,-3.5417113304138184,-7.715120315551758,0.7060030896351541
490595,8817806,10,decoder_cross_attn,forward,-9.45302963256836,-3.5417113304138184,-4.532074928283691,0.8324631584279757
490595,8817806,10,decoder_cross_attn,reverse,-9.45302963256836,-3.5417113304138184,-7.947039604187012,0.7452361805940227
490595,8817806,10,decoder_mlp,forward,-9.45302963256836,-3.5417113304138184,-4.532074928283691,0.8324631584279757
490595,8817806,10,decoder_mlp,reverse,-9.45302963256836,-3.5417113304138184,-7.947039604187012,0.7452361805940227
490595,8817806,11,decoder_self_attn,forward,-9.45302963256836,-3.5417113304138184,-4.532074928283691,0.8324631584279757
490595,8817806,11,decoder_self_attn,reverse,-9.45302963256836,-3.5417113304138184,-7.947039604187012,0.7452361805940227
490595,8817806,11,decoder_cross_attn,forward,-9.45302963256836,-3.5417113304138184,-3.5417113304138184,1.0
490595,8817806,11,decoder_cross_attn,reverse,-9.45302963256836,-3.5417113304138184,-9.45302963256836,1.0
490595,8817806,11,decoder_mlp,forward,-9.45302963256836,-3.5417113304138184,-3.5417113304138184,1.0
490595,8817806,11,decoder_mlp,reverse,-9.45302963256836,-3.5417113304138184,-9.45302963256836,1.0
490595,4763067,0,encoder_self_attn,forward,-7.654557228088379,-1.7575511932373047,-7.536149978637695,0.020079214562593525
490595,4763067,0,encoder_self_attn,reverse,-7.654557228088379,-1.7575511932373047,-3.7403969764709473,0.3362461851853469
490595,4763067,0,encoder_mlp,forward,-7.654557228088379,-1.7575511932373047,-7.536149978637695,0.020079214562593525
490595,4763067,0,encoder_mlp,reverse,-7.654557228088379,-1.7575511932373047,-3.7403969764709473,0.3362461851853469
490595,4763067,1,encoder_self_attn,forward,-7.654557228088379,-1.7575511932373047,-7.658760070800781,-0.0007127078872844471
490595,4763067,1,encoder_self_attn,reverse,-7.654557228088379,-1.7575511932373047,-4.9720563888549805,0.5451080050825922
490595,4763067,1,encoder_mlp,forward,-7.654557228088379,-1.7575511932373047,-7.658760070800781,-0.0007127078872844471
490595,4763067,1,encoder_mlp,reverse,-7.654557228088379,-1.7575511932373047,-4.9720563888549805,0.5451080050825922
490595,4763067,2,encoder_self_attn,forward,-7.654557228088379,-1.7575511932373047,-7.6759185791015625,-0.0036224061645755232
490595,4763067,2,encoder_self_attn,reverse,-7.654557228088379,-1.7575511932373047,-4.9620361328125,0.5434087943333982
490595,4763067,2,encoder_mlp,forward,-7.654557228088379,-1.7575511932373047,-7.6759185791015625,-0.0036224061645755232
490595,4763067,2,encoder_mlp,reverse,-7.654557228088379,-1.7575511932373047,-4.9620361328125,0.5434087943333982
490595,4763067,3,encoder_self_attn,forward,-7.654557228088379,-1.7575511932373047,-7.590282440185547,0.010899562849854749
490595,4763067,3,encoder_self_attn,reverse,-7.654557228088379,-1.7575511932373047,-3.513078212738037,0.2976980198300013
490595,4763067,3,encoder_mlp,forward,-7.654557228088379,-1.7575511932373047,-7.590282440185547,0.010899562849854749
490595,4763067,3,encoder_mlp,reverse,-7.654557228088379,-1.7575511932373047,-3.513078212738037,0.2976980198300013
490595,4763067,4,encoder_self_attn,forward,-7.654557228088379,-1.7575511932373047,-7.5193023681640625,0.02293619153939567
490595,4763067,4,encoder_self_attn,reverse,-7.654557228088379,-1.7575511932373047,-2.3689591884613037,0.10368108691268108
490595,4763067,4,encoder_mlp,forward,-7.654557228088379,-1.7575511932373047,-7.5193023681640625,0.02293619153939567
490595,4763067,4,encoder_mlp,reverse,-7.654557228088379,-1.7575511932373047,-2.3689591884613037,0.10368108691268108
490595,4763067,5,encoder_self_attn,forward,-7.654557228088379,-1.7575511932373047,-7.646312713623047,0.001398084793640582
490595,4763067,5,encoder_self_attn,reverse,-7.654557228088379,-1.7575511932373047,-6.655312538146973,0.8305505057929551
490595,4763067,5,encoder_mlp,forward,-7.654557228088379,-1.7575511932373047,-7.646312713623047,0.001398084793640582
490595,4763067,5,encoder_mlp,reverse,-7.654557228088379,-1.7575511932373047,-6.655312538146973,0.8305505057929551
490595,4763067,6,encoder_self_attn,forward,-7.654557228088379,-1.7575511932373047,-7.481513023376465,0.02934441709729134
490595,4763067,6,encoder_self_attn,reverse,-7.654557228088379,-1.7575511932373047,-6.9514360427856445,0.8807664124561997
490595,4763067,6,encoder_mlp,forward,-7.654557228088379,-1.7575511932373047,-7.481513023376465,0.02934441709729134
490595,4763067,6,encoder_mlp,reverse,-7.654557228088379,-1.7575511932373047,-6.9514360427856445,0.8807664124561997
490595,4763067,7,encoder_self_attn,forward,-7.654557228088379,-1.7575511932373047,-7.110137939453125,0.09232130430556748
490595,4763067,7,encoder_self_attn,reverse,-7.654557228088379,-1.7575511932373047,-7.396739959716797,0.9562799720997585
490595,4763067,7,encoder_mlp,forward,-7.654557228088379,-1.7575511932373047,-7.110137939453125,0.09232130430556748
490595,4763067,7,encoder_mlp,reverse,-7.654557228088379,-1.7575511932373047,-7.396739959716797,0.9562799720997585
490595,4763067,8,encoder_self_attn,forward,-7.654557228088379,-1.7575511932373047,-6.825189590454102,0.14064215514326206
490595,4763067,8,encoder_self_attn,reverse,-7.654557228088379,-1.7575511932373047,-6.481236457824707,0.8010311057290103
490595,4763067,8,encoder_mlp,forward,-7.654557228088379,-1.7575511932373047,-6.825189590454102,0.14064215514326206
490595,4763067,8,encoder_mlp,reverse,-7.654557228088379,-1.7575511932373047,-6.481236457824707,0.8010311057290103
490595,4763067,9,encoder_self_attn,forward,-7.654557228088379,-1.7575511932373047,-4.436873435974121,0.5456470237774682
490595,4763067,9,encoder_self_attn,reverse,-7.654557228088379,-1.7575511932373047,-6.417634010314941,0.7902455567345074
490595,4763067,9,encoder_mlp,forward,-7.654557228088379,-1.7575511932373047,-4.436873435974121,0.5456470237774682
490595,4763067,9,encoder_mlp,reverse,-7.654557228088379,-1.7575511932373047,-6.417634010314941,0.7902455567345074
490595,4763067,10,encoder_self_attn,forward,-7.654557228088379,-1.7575511932373047,-2.0561914443969727,0.9493573095576441
490595,4763067,10,encoder_self_attn,reverse,-7.654557228088379,-1.7575511932373047,-6.736370086669922,0.8442960485385284
490595,4763067,10,encoder_mlp,forward,-7.654557228088379,-1.7575511932373047,-2.0561914443969727,0.9493573095576441
490595,4763067,10,encoder_mlp,reverse,-7.654557228088379,-1.7575511932373047,-6.736370086669922,0.8442960485385284
490595,4763067,11,encoder_self_attn,forward,-7.654557228088379,-1.7575511932373047,-2.106691837310791,0.9407935752464761
490595,4763067,11,encoder_self_attn,reverse,-7.654557228088379,-1.7575511932373047,-7.624114990234375,0.9948376790401618
490595,4763067,11,encoder_mlp,forward,-7.654557228088379,-1.7575511932373047,-2.106691837310791,0.9407935752464761
490595,4763067,11,encoder_mlp,reverse,-7.654557228088379,-1.7575511932373047,-7.624114990234375,0.9948376790401618
