layer,component,direction,mean_effect,std_effect,n
0,decoder_cross_attn,forward,0.05948290890904121,0.03346732005632962,
0,decoder_cross_attn,reverse,0.05759707092257494,0.03409835693272424,
0,decoder_mlp,forward,0.05948290890904121,0.03346732005632962,
0,decoder_mlp,reverse,0.05759707092257494,0.03409835693272424,
0,decoder_self_attn,forward,0.0,0.0,
0,decoder_self_attn,reverse,0.0,0.0,
0,encoder_mlp,forward,-0.05285095839189475,0.1663416993691562,
0,encoder_mlp,reverse,-0.6281802924465902,1.2967651774229554,
0,encoder_self_attn,forward,-0.05285095839189475,0.1663416993691562,
0,encoder_self_attn,reverse,-0.6281802924465902,1.2967651774229554,
1,decoder_cross_attn,forward,0.07260584918080594,0.03358997100236625,
1,decoder_cross_attn,reverse,0.0680403538433278,0.03324949917658871,
1,decoder_mlp,forward,0.07260584918080594,0.03358997100236625,
1,decoder_mlp,reverse,0.0680403538433278,0.03324949917658871,
1,decoder_self_attn,forward,0.05948290890904121,0.03346732005632962,
1,decoder_self_attn,reverse,0.05759707092257494,0.03409835693272424,
1,encoder_mlp,forward,-0.053993922624497794,0.20996122176649443,
1,encoder_mlp,reverse,-0.2985094443975141,1.3375333855892417,
1,encoder_self_attn,forward,-0.053993922624497794,0.20996122176649443,
1,encoder_self_attn,reverse,-0.2985094443975141,1.3375333855892417,
2,decoder_cross_attn,forward,0.15060712496241255,0.07139935247889806,
2,decoder_cross_attn,reverse,0.1447252502562101,0.07230879734531519,
2,decoder_mlp,forward,0.15060712496241255,0.07139935247889806,
2,decoder_mlp,reverse,0.1447252502562101,0.07230879734531519,
2,decoder_self_attn,forward,0.07260584918080594,0.03358997100236625,
2,decoder_self_attn,reverse,0.0680403538433278,0.03324949917658871,
2,encoder_mlp,forward,-0.03525015395139065,0.2809060587024889,
2,encoder_mlp,reverse,-0.4099491778591665,1.014449498197229,
2,encoder_self_attn,forward,-0.03525015395139065,0.2809060587024889,
2,encoder_self_attn,reverse,-0.4099491778591665,1.014449498197229,
3,decoder_cross_attn,forward,0.19309163607870578,0.07984502059819631,
3,decoder_cross_attn,reverse,0.18594338618263517,0.08006355775044098,
3,decoder_mlp,forward,0.19309163607870578,0.07984502059819631,
3,decoder_mlp,reverse,0.18594338618263517,0.08006355775044098,
3,decoder_self_attn,forward,0.15060712496241255,0.07139935247889806,
3,decoder_self_attn,reverse,0.1447252502562101,0.07230879734531519,
3,encoder_mlp,forward,-0.0217986037175761,0.31761371397756827,
3,encoder_mlp,reverse,-1.8056376354128658,1.3200438062911186,
3,encoder_self_attn,forward,-0.0217986037175761,0.31761371397756827,
3,encoder_self_attn,reverse,-1.8056376354128658,1.3200438062911186,
4,decoder_cross_attn,forward,0.23024052830163808,0.08985031407777667,
4,decoder_cross_attn,reverse,0.22264649867222291,0.08918667797313796,
4,decoder_mlp,forward,0.23024052830163808,0.08985031407777667,
4,decoder_mlp,reverse,0.22264649867222291,0.08918667797313796,
4,decoder_self_attn,forward,0.19309163607870578,0.07984502059819631,
4,decoder_self_attn,reverse,0.18594338618263517,0.08006355775044098,
4,encoder_mlp,forward,-0.014959566385679697,0.33278102709602186,
4,encoder_mlp,reverse,-2.2266766277664707,1.4985335644511204,
4,encoder_self_attn,forward,-0.014959566385679697,0.33278102709602186,
4,encoder_self_attn,reverse,-2.2266766277664707,1.4985335644511204,
5,decoder_cross_attn,forward,0.2812411992547524,0.10852018151908377,
5,decoder_cross_attn,reverse,0.27074810893105394,0.10393285679244964,
5,decoder_mlp,forward,0.2812411992547524,0.10852018151908377,
5,decoder_mlp,reverse,0.27074810893105394,0.10393285679244964,
5,decoder_self_attn,forward,0.23024052830163808,0.08985031407777667,
5,decoder_self_attn,reverse,0.22264649867222291,0.08918667797313796,
5,encoder_mlp,forward,0.023893947738503223,0.36554079929671507,
5,encoder_mlp,reverse,-1.3770794214538031,1.6411134795534956,
5,encoder_self_attn,forward,0.023893947738503223,0.36554079929671507,
5,encoder_self_attn,reverse,-1.3770794214538031,1.6411134795534956,
6,decoder_cross_attn,forward,0.3661755529960329,0.10794980914971772,
6,decoder_cross_attn,reverse,0.3534788379904011,0.10531346675563555,
6,decoder_mlp,forward,0.3661755529960329,0.10794980914971772,
6,decoder_mlp,reverse,0.3534788379904011,0.10531346675563555,
6,decoder_self_attn,forward,0.2812411992547524,0.10852018151908377,
6,decoder_self_attn,reverse,0.27074810893105394,0.10393285679244964,
6,encoder_mlp,forward,0.026919350635131623,0.41981001827286824,
6,encoder_mlp,reverse,-1.096688021479489,2.400664649221842,
6,encoder_self_attn,forward,0.026919350635131623,0.41981001827286824,
6,encoder_self_attn,reverse,-1.096688021479489,2.400664649221842,
7,decoder_cross_attn,forward,0.43463732989202636,0.11970167890145701,
7,decoder_cross_attn,reverse,0.4225950825997106,0.11765121582086063,
7,decoder_mlp,forward,0.43463732989202636,0.11970167890145701,
7,decoder_mlp,reverse,0.4225950825997106,0.11765121582086063,
7,decoder_self_attn,forward,0.3661755529960329,0.10794980914971772,
7,decoder_self_attn,reverse,0.3534788379904011,0.10531346675563555,
7,encoder_mlp,forward,0.16312369010837305,0.3140287256917655,
7,encoder_mlp,reverse,-0.9101186527642433,2.097563982138871,
7,encoder_self_attn,forward,0.16312369010837305,0.3140287256917655,
7,encoder_self_attn,reverse,-0.9101186527642433,2.097563982138871,
8,decoder_cross_attn,forward,0.5802000112782248,0.1076141392228717,
8,decoder_cross_attn,reverse,0.5670037980261249,0.10808900254972081,
8,decoder_mlp,forward,0.5802000112782248,0.1076141392228717,
8,decoder_mlp,reverse,0.5670037980261249,0.10808900254972081,
8,decoder_self_attn,forward,0.43463732989202636,0.11970167890145701,
8,decoder_self_attn,reverse,0.4225950825997106,0.11765121582086063,
8,encoder_mlp,forward,0.32142718959828354,0.3459047721440057,
8,encoder_mlp,reverse,-0.4707040814192179,1.5326542403354477,
8,encoder_self_attn,forward,0.32142718959828354,0.3459047721440057,
8,encoder_self_attn,reverse,-0.4707040814192179,1.5326542403354477,
9,decoder_cross_attn,forward,0.6626442811672082,0.1336943026172684,
9,decoder_cross_attn,reverse,0.6546409699813298,0.13556714876136508,
9,decoder_mlp,forward,0.6626442811672082,0.1336943026172684,
9,decoder_mlp,reverse,0.6546409699813298,0.13556714876136508,
9,decoder_self_attn,forward,0.5802000112782248,0.1076141392228717,
9,decoder_self_attn,reverse,0.5670037980261249,0.10808900254972081,
9,encoder_mlp,forward,0.5999668501547392,0.3472868525103675,
9,encoder_mlp,reverse,0.34925165436587957,1.0522655824414728,
9,encoder_self_attn,forward,0.5999668501547392,0.3472868525103675,
9,encoder_self_attn,reverse,0.34925165436587957,1.0522655824414728,
10,decoder_cross_attn,forward,0.7008233149616732,0.14699098525522655,
10,decoder_cross_attn,reverse,0.6880781387379641,0.14966737825366752,
10,decoder_mlp,forward,0.7008233149616732,0.14699098525522655,
10,decoder_mlp,reverse,0.6880781387379641,0.14966737825366752,
