layer,component,direction,mean_effect,std_effect,n
0,decoder_cross_attn,forward,0.02598810307521934,0.023367522447252948,
0,decoder_cross_attn,reverse,0.025176578043953304,0.02357789779321335,
0,decoder_mlp,forward,0.02598810307521934,0.023367522447252948,
0,decoder_mlp,reverse,0.025176578043953304,0.02357789779321335,
0,decoder_self_attn,forward,0.0,0.0,
0,decoder_self_attn,reverse,0.0,0.0,
0,encoder_mlp,forward,0.27092199180533744,0.3254118769164468,
0,encoder_mlp,reverse,0.07711559742496511,2.207177816331268,
0,encoder_self_attn,forward,0.27092199180533744,0.3254118769164468,
0,encoder_self_attn,reverse,0.07711559742496511,2.207177816331268,
1,decoder_cross_attn,forward,0.03380690673363177,0.0445964755131907,
1,decoder_cross_attn,reverse,0.03246416192423029,0.044999131647807875,
1,decoder_mlp,forward,0.03380690673363177,0.0445964755131907,
1,decoder_mlp,reverse,0.03246416192423029,0.044999131647807875,
1,decoder_self_attn,forward,0.02598810307521934,0.023367522447252948,
1,decoder_self_attn,reverse,0.025176578043953304,0.02357789779321335,
1,encoder_mlp,forward,0.2745907177426666,0.3845058416943182,
1,encoder_mlp,reverse,0.4247434449215907,1.7569396047450974,
1,encoder_self_attn,forward,0.2745907177426666,0.3845058416943182,
1,encoder_self_attn,reverse,0.4247434449215907,1.7569396047450974,
2,decoder_cross_attn,forward,0.08471380475508984,0.06890183678514362,
2,decoder_cross_attn,reverse,0.08171057578454974,0.06758828561637473,
2,decoder_mlp,forward,0.08471380475508984,0.06890183678514362,
2,decoder_mlp,reverse,0.08171057578454974,0.06758828561637473,
2,decoder_self_attn,forward,0.03380690673363177,0.0445964755131907,
2,decoder_self_attn,reverse,0.03246416192423029,0.044999131647807875,
2,encoder_mlp,forward,0.30157996071036197,0.4023478098553716,
2,encoder_mlp,reverse,0.5896507956925608,1.4097166800828402,
2,encoder_self_attn,forward,0.30157996071036197,0.4023478098553716,
2,encoder_self_attn,reverse,0.5896507956925608,1.4097166800828402,
3,decoder_cross_attn,forward,0.09564668930884065,0.07455458465372537,
3,decoder_cross_attn,reverse,0.09263780622869425,0.07323623381097669,
3,decoder_mlp,forward,0.09564668930884065,0.07455458465372537,
3,decoder_mlp,reverse,0.09263780622869425,0.07323623381097669,
3,decoder_self_attn,forward,0.08471380475508984,0.06890183678514362,
3,decoder_self_attn,reverse,0.08171057578454974,0.06758828561637473,
3,encoder_mlp,forward,0.3868984393503784,0.4252804755242255,
3,encoder_mlp,reverse,0.6417996351634198,1.197850229115419,
3,encoder_self_attn,forward,0.3868984393503784,0.4252804755242255,
3,encoder_self_attn,reverse,0.6417996351634198,1.197850229115419,
4,decoder_cross_attn,forward,0.12307162734470892,0.08327773321583347,
4,decoder_cross_attn,reverse,0.11988513428229028,0.08198930444293821,
4,decoder_mlp,forward,0.12307162734470892,0.08327773321583347,
4,decoder_mlp,reverse,0.11988513428229028,0.08198930444293821,
4,decoder_self_attn,forward,0.09564668930884065,0.07455458465372537,
4,decoder_self_attn,reverse,0.09263780622869425,0.07323623381097669,
4,encoder_mlp,forward,0.4930302199459445,0.3484105854369497,
4,encoder_mlp,reverse,0.5836767250303547,0.9894475725108434,
4,encoder_self_attn,forward,0.4930302199459445,0.3484105854369497,
4,encoder_self_attn,reverse,0.5836767250303547,0.9894475725108434,
5,decoder_cross_attn,forward,0.15047268608562722,0.09385360052424344,
5,decoder_cross_attn,reverse,0.14610308284485118,0.09194094274758237,
5,decoder_mlp,forward,0.15047268608562722,0.09385360052424344,
5,decoder_mlp,reverse,0.14610308284485118,0.09194094274758237,
5,decoder_self_attn,forward,0.12307162734470892,0.08327773321583347,
5,decoder_self_attn,reverse,0.11988513428229028,0.08198930444293821,
5,encoder_mlp,forward,0.6060222226851854,0.40536268936618364,
5,encoder_mlp,reverse,0.7399771582102155,0.918092761524488,
5,encoder_self_attn,forward,0.6060222226851854,0.40536268936618364,
5,encoder_self_attn,reverse,0.7399771582102155,0.918092761524488,
6,decoder_cross_attn,forward,0.21075127120940976,0.09276357403289007,
6,decoder_cross_attn,reverse,0.20553476223327863,0.0925653526956003,
6,decoder_mlp,forward,0.21075127120940976,0.09276357403289007,
6,decoder_mlp,reverse,0.20553476223327863,0.0925653526956003,
6,decoder_self_attn,forward,0.15047268608562722,0.09385360052424344,
6,decoder_self_attn,reverse,0.14610308284485118,0.09194094274758237,
6,encoder_mlp,forward,0.7070489178684524,0.36779230003770774,
6,encoder_mlp,reverse,0.7873500555968242,0.725084128174903,
6,encoder_self_attn,forward,0.7070489178684524,0.36779230003770774,
6,encoder_self_attn,reverse,0.7873500555968242,0.725084128174903,
7,decoder_cross_attn,forward,0.27443545177117135,0.10144974295973569,
7,decoder_cross_attn,reverse,0.26891050279905837,0.10217102278334328,
7,decoder_mlp,forward,0.27443545177117135,0.10144974295973569,
7,decoder_mlp,reverse,0.26891050279905837,0.10217102278334328,
7,decoder_self_attn,forward,0.21075127120940976,0.09276357403289007,
7,decoder_self_attn,reverse,0.20553476223327863,0.0925653526956003,
7,encoder_mlp,forward,0.8358345956350358,0.2666745077069771,
7,encoder_mlp,reverse,0.8954682684418267,0.44875450051410637,
7,encoder_self_attn,forward,0.8358345956350358,0.2666745077069771,
7,encoder_self_attn,reverse,0.8954682684418267,0.44875450051410637,
8,decoder_cross_attn,forward,0.41182989003449516,0.10732070004374679,
8,decoder_cross_attn,reverse,0.4053718025696585,0.11131771953693548,
8,decoder_mlp,forward,0.41182989003449516,0.10732070004374679,
8,decoder_mlp,reverse,0.4053718025696585,0.11131771953693548,
8,decoder_self_attn,forward,0.27443545177117135,0.10144974295973569,
8,decoder_self_attn,reverse,0.26891050279905837,0.10217102278334328,
8,encoder_mlp,forward,0.8829381784263027,0.2777528446181767,
8,encoder_mlp,reverse,0.8413498294031007,0.4892369270197496,
8,encoder_self_attn,forward,0.8829381784263027,0.2777528446181767,
8,encoder_self_attn,reverse,0.8413498294031007,0.4892369270197496,
9,decoder_cross_attn,forward,0.5678301174507842,0.14550281936252674,
9,decoder_cross_attn,reverse,0.5618840085562365,0.14422623079486924,
9,decoder_mlp,forward,0.5678301174507842,0.14550281936252674,
9,decoder_mlp,reverse,0.5618840085562365,0.14422623079486924,
9,decoder_self_attn,forward,0.41182989003449516,0.10732070004374679,
9,decoder_self_attn,reverse,0.4053718025696585,0.11131771953693548,
9,encoder_mlp,forward,0.978007401780894,0.24705051143734982,
9,encoder_mlp,reverse,0.8587467312259321,0.3848902661226091,
9,encoder_self_attn,forward,0.978007401780894,0.24705051143734982,
9,encoder_self_attn,reverse,0.8587467312259321,0.3848902661226091,
10,decoder_cross_attn,forward,0.6139174616386784,0.1465964594572453,
10,decoder_cross_attn,reverse,0.6071872777913576,0.1448726807570267,
10,decoder_mlp,forward,0.6139174616386784,0.1465964594572453,
10,decoder_mlp,reverse,0.6071872777913576,0.1448726807570267,
10,decoder_self_attn,forward,0.5678301174507842,0.14550281936252674,
10,decoder_self_attn,reverse,0.5618840085562365,0.14422623079486924,
10,encoder_mlp,forward,0.9485217822746075,0.1876348154260338,
10,encoder_mlp,reverse,0.9502504084204259,0.18654524077089646,
