layer,component,direction,mean_effect,std_effect,n
3,encoder_self_attn,forward,0.7496733311961609,0.7649732601385638,
3,encoder_self_attn,reverse,0.3682878711966815,1.5955258383494286,
4,decoder_cross_attn,forward,0.15904493369775882,0.15043360436939102,
4,decoder_cross_attn,reverse,0.1528911247687169,0.1482485773499044,
4,decoder_mlp,forward,0.15904493369775882,0.15043360436939102,
4,decoder_mlp,reverse,0.1528911247687169,0.1482485773499044,
4,decoder_self_attn,forward,0.11936338779113495,0.14725925260295872,
4,decoder_self_attn,reverse,0.11308324126200373,0.14676692366327856,
4,encoder_mlp,forward,0.9176760750211598,0.8080358996346934,
4,encoder_mlp,reverse,0.2598213158907463,1.2689670024849469,
4,encoder_self_attn,forward,0.9176760750211598,0.8080358996346934,
4,encoder_self_attn,reverse,0.2598213158907463,1.2689670024849469,
5,decoder_cross_attn,forward,0.19532925078923136,0.17377528784814555,
5,decoder_cross_attn,reverse,0.1844201534166089,0.17026185910328195,
5,decoder_mlp,forward,0.19532925078923136,0.17377528784814555,
5,decoder_mlp,reverse,0.1844201534166089,0.17026185910328195,
5,decoder_self_attn,forward,0.15904493369775882,0.15043360436939102,
5,decoder_self_attn,reverse,0.1528911247687169,0.1482485773499044,
5,encoder_mlp,forward,1.0372370922953293,0.8099604022137351,
5,encoder_mlp,reverse,0.34290648165108323,1.0617946866240844,
5,encoder_self_attn,forward,1.0372370922953293,0.8099604022137351,
5,encoder_self_attn,reverse,0.34290648165108323,1.0617946866240844,
6,decoder_cross_attn,forward,0.26667651148722843,0.1862355361485335,
6,decoder_cross_attn,reverse,0.2536621341887807,0.1875290214030431,
6,decoder_mlp,forward,0.26667651148722843,0.1862355361485335,
6,decoder_mlp,reverse,0.2536621341887807,0.1875290214030431,
6,decoder_self_attn,forward,0.19532925078923136,0.17377528784814555,
6,decoder_self_attn,reverse,0.1844201534166089,0.17026185910328195,
6,encoder_mlp,forward,1.062812515598344,1.068556982285228,
6,encoder_mlp,reverse,0.469673766536505,0.8317861728840577,
6,encoder_self_attn,forward,1.062812515598344,1.068556982285228,
6,encoder_self_attn,reverse,0.469673766536505,0.8317861728840577,
7,decoder_cross_attn,forward,0.3306419104758412,0.2094924489374993,
7,decoder_cross_attn,reverse,0.31724419484796634,0.20993267179808572,
7,decoder_mlp,forward,0.3306419104758412,0.2094924489374993,
7,decoder_mlp,reverse,0.31724419484796634,0.20993267179808572,
7,decoder_self_attn,forward,0.26667651148722843,0.1862355361485335,
7,decoder_self_attn,reverse,0.2536621341887807,0.1875290214030431,
7,encoder_mlp,forward,1.26034198407694,1.1161023422021261,
7,encoder_mlp,reverse,0.6073518280991493,0.7021755492468468,
7,encoder_self_attn,forward,1.26034198407694,1.1161023422021261,
7,encoder_self_attn,reverse,0.6073518280991493,0.7021755492468468,
8,decoder_cross_attn,forward,0.4408452905666977,0.2155985911459699,
8,decoder_cross_attn,reverse,0.4270238524493027,0.21717352263109765,
8,decoder_mlp,forward,0.4408452905666977,0.2155985911459699,
8,decoder_mlp,reverse,0.4270238524493027,0.21717352263109765,
8,decoder_self_attn,forward,0.3306419104758412,0.2094924489374993,
8,decoder_self_attn,reverse,0.31724419484796634,0.20993267179808572,
8,encoder_mlp,forward,1.4643220060114261,1.1240638671065062,
8,encoder_mlp,reverse,0.7221232484799873,0.5897959934870594,
8,encoder_self_attn,forward,1.4643220060114261,1.1240638671065062,
8,encoder_self_attn,reverse,0.7221232484799873,0.5897959934870594,
9,decoder_cross_attn,forward,0.5802238484843887,0.22350333950493242,
9,decoder_cross_attn,reverse,0.5692659336494252,0.21965280224272377,
9,decoder_mlp,forward,0.5802238484843887,0.22350333950493242,
9,decoder_mlp,reverse,0.5692659336494252,0.21965280224272377,
9,decoder_self_attn,forward,0.4408452905666977,0.2155985911459699,
9,decoder_self_attn,reverse,0.4270238524493027,0.21717352263109765,
9,encoder_mlp,forward,1.4535163997405918,0.8425056223797769,
9,encoder_mlp,reverse,0.9309642660599403,0.4683207287572222,
9,encoder_self_attn,forward,1.4535163997405918,0.8425056223797769,
9,encoder_self_attn,reverse,0.9309642660599403,0.4683207287572222,
10,decoder_cross_attn,forward,0.6102881129731217,0.23440921489716976,
10,decoder_cross_attn,reverse,0.6027194828218831,0.22603728646137922,
10,decoder_mlp,forward,0.6102881129731217,0.23440921489716976,
10,decoder_mlp,reverse,0.6027194828218831,0.22603728646137922,
10,decoder_self_attn,forward,0.5802238484843887,0.22350333950493242,
10,decoder_self_attn,reverse,0.5692659336494252,0.21965280224272377,
10,encoder_mlp,forward,1.0811006142502348,0.28271478056185345,
10,encoder_mlp,reverse,1.0511852699614763,0.37024964566155777,
10,encoder_self_attn,forward,1.0811006142502348,0.28271478056185345,
10,encoder_self_attn,reverse,1.0511852699614763,0.37024964566155777,
11,decoder_cross_attn,forward,1.0,0.0,
11,decoder_cross_attn,reverse,1.0,0.0,
11,decoder_mlp,forward,1.0,0.0,
11,decoder_mlp,reverse,1.0,0.0,
11,decoder_self_attn,forward,0.6102881129731217,0.23440921489716976,
11,decoder_self_attn,reverse,0.6027194828218831,0.22603728646137922,
11,encoder_mlp,forward,0.9510497149847292,0.14594778289202343,
11,encoder_mlp,reverse,0.9853340171582609,0.07995488409815954,
11,encoder_self_attn,forward,0.9510497149847292,0.14594778289202343,
11,encoder_self_attn,reverse,0.9853340171582609,0.07995488409815954,
