qid,docid,layer,component,direction,control_score,attack_score,patched_score,effect
1113437,4783289,0,encoder_self_attn,forward,-6.884878158569336,-2.5102040767669678,-7.107645034790039,-0.05092193659577105
1113437,4783289,0,encoder_self_attn,reverse,-6.884878158569336,-2.5102040767669678,-2.182023763656616,-0.07501823152392215
1113437,4783289,0,encoder_mlp,forward,-6.884878158569336,-2.5102040767669678,-7.107645034790039,-0.05092193659577105
1113437,4783289,0,encoder_mlp,reverse,-6.884878158569336,-2.5102040767669678,-2.182023763656616,-0.07501823152392215
1113437,4783289,1,encoder_self_attn,forward,-6.884878158569336,-2.5102040767669678,-6.985649108886719,-0.023035076084082846
1113437,4783289,1,encoder_self_attn,reverse,-6.884878158569336,-2.5102040767669678,-4.7839508056640625,0.519752257283658
1113437,4783289,1,encoder_mlp,forward,-6.884878158569336,-2.5102040767669678,-6.985649108886719,-0.023035076084082846
1113437,4783289,1,encoder_mlp,reverse,-6.884878158569336,-2.5102040767669678,-4.7839508056640625,0.519752257283658
1113437,4783289,2,encoder_self_attn,forward,-6.884878158569336,-2.5102040767669678,-6.646305084228516,0.054535051041454514
1113437,4783289,2,encoder_self_attn,reverse,-6.884878158569336,-2.5102040767669678,-4.938752174377441,0.5551380633617191
1113437,4783289,2,encoder_mlp,forward,-6.884878158569336,-2.5102040767669678,-6.646305084228516,0.054535051041454514
1113437,4783289,2,encoder_mlp,reverse,-6.884878158569336,-2.5102040767669678,-4.938752174377441,0.5551380633617191
1113437,4783289,3,encoder_self_attn,forward,-6.884878158569336,-2.5102040767669678,-6.459835052490234,0.09715994794839289
1113437,4783289,3,encoder_self_attn,reverse,-6.884878158569336,-2.5102040767669678,-6.453662872314453,0.9014291629064121
1113437,4783289,3,encoder_mlp,forward,-6.884878158569336,-2.5102040767669678,-6.459835052490234,0.09715994794839289
1113437,4783289,3,encoder_mlp,reverse,-6.884878158569336,-2.5102040767669678,-6.453662872314453,0.9014291629064121
1113437,4783289,4,encoder_self_attn,forward,-6.884878158569336,-2.5102040767669678,-5.948762893676758,0.21398514435317617
1113437,4783289,4,encoder_self_attn,reverse,-6.884878158569336,-2.5102040767669678,-6.982799530029297,1.0223836952488166
1113437,4783289,4,encoder_mlp,forward,-6.884878158569336,-2.5102040767669678,-5.948762893676758,0.21398514435317617
1113437,4783289,4,encoder_mlp,reverse,-6.884878158569336,-2.5102040767669678,-6.982799530029297,1.0223836952488166
1113437,4783289,5,encoder_self_attn,forward,-6.884878158569336,-2.5102040767669678,-6.556921005249023,0.07496721977176274
1113437,4783289,5,encoder_self_attn,reverse,-6.884878158569336,-2.5102040767669678,-7.236848831176758,1.0804564331024198
1113437,4783289,5,encoder_mlp,forward,-6.884878158569336,-2.5102040767669678,-6.556921005249023,0.07496721977176274
1113437,4783289,5,encoder_mlp,reverse,-6.884878158569336,-2.5102040767669678,-7.236848831176758,1.0804564331024198
1113437,4783289,6,encoder_self_attn,forward,-6.884878158569336,-2.5102040767669678,-6.416065216064453,0.10716522733774297
