layer,component,direction,mean_effect,std_effect,n
0,decoder_cross_attn,forward,0.02692527588098592,0.025513290514961998,
0,decoder_cross_attn,reverse,0.028185883727994212,0.02541019247778784,
0,decoder_mlp,forward,0.02692527588098592,0.025513290514961998,
0,decoder_mlp,reverse,0.028185883727994212,0.02541019247778784,
0,decoder_self_attn,forward,0.0,0.0,
0,decoder_self_attn,reverse,0.0,0.0,
0,encoder_mlp,forward,0.08289846218903264,0.20823124515531535,
0,encoder_mlp,reverse,-2.8620132241159992,3.8295791612099594,
0,encoder_self_attn,forward,0.08289846218903264,0.20823124515531535,
0,encoder_self_attn,reverse,-2.8620132241159992,3.8295791612099594,
1,decoder_cross_attn,forward,0.04434275283406756,0.034035301324195306,
1,decoder_cross_attn,reverse,0.0451887975473997,0.03516142077130931,
1,decoder_mlp,forward,0.04434275283406756,0.034035301324195306,
1,decoder_mlp,reverse,0.0451887975473997,0.03516142077130931,
1,decoder_self_attn,forward,0.02692527588098592,0.025513290514961998,
1,decoder_self_attn,reverse,0.028185883727994212,0.02541019247778784,
1,encoder_mlp,forward,0.18017298351376423,0.37549869312381434,
1,encoder_mlp,reverse,-0.5896639469431242,2.2016767259429697,
1,encoder_self_attn,forward,0.18017298351376423,0.37549869312381434,
1,encoder_self_attn,reverse,-0.5896639469431242,2.2016767259429697,
2,decoder_cross_attn,forward,0.1027974830972815,0.05143095929798399,
2,decoder_cross_attn,reverse,0.10194508499339985,0.048763563799793505,
2,decoder_mlp,forward,0.1027974830972815,0.05143095929798399,
2,decoder_mlp,reverse,0.10194508499339985,0.048763563799793505,
2,decoder_self_attn,forward,0.04434275283406756,0.034035301324195306,
2,decoder_self_attn,reverse,0.0451887975473997,0.03516142077130931,
2,encoder_mlp,forward,0.20784012768686747,0.47729071666621736,
2,encoder_mlp,reverse,-0.04024919405170024,1.5494077252377925,
2,encoder_self_attn,forward,0.20784012768686747,0.47729071666621736,
2,encoder_self_attn,reverse,-0.04024919405170024,1.5494077252377925,
3,decoder_cross_attn,forward,0.12589056266015555,0.05224729533702407,
3,decoder_cross_attn,reverse,0.12512570345552723,0.048402757202085686,
3,decoder_mlp,forward,0.12589056266015555,0.05224729533702407,
3,decoder_mlp,reverse,0.12512570345552723,0.048402757202085686,
3,decoder_self_attn,forward,0.1027974830972815,0.05143095929798399,
3,decoder_self_attn,reverse,0.10194508499339985,0.048763563799793505,
3,encoder_mlp,forward,0.22362424732402447,0.49727299153400956,
3,encoder_mlp,reverse,0.17560226006497695,1.1951568401431172,
3,encoder_self_attn,forward,0.22362424732402447,0.49727299153400956,
3,encoder_self_attn,reverse,0.17560226006497695,1.1951568401431172,
4,decoder_cross_attn,forward,0.17804003937952795,0.05969677245733076,
4,decoder_cross_attn,reverse,0.1766942029584962,0.05642852141505304,
4,decoder_mlp,forward,0.17804003937952795,0.05969677245733076,
4,decoder_mlp,reverse,0.1766942029584962,0.05642852141505304,
