layer,component,direction,mean_effect,std_effect,n
0,decoder_cross_attn,forward,0.015099963055112778,0.04413137389830339,
0,decoder_cross_attn,reverse,0.014708044949454555,0.043202266590501366,
0,decoder_mlp,forward,0.015099963055112778,0.04413137389830339,
0,decoder_mlp,reverse,0.014708044949454555,0.043202266590501366,
0,decoder_self_attn,forward,0.0,0.0,
0,decoder_self_attn,reverse,0.0,0.0,
0,encoder_mlp,forward,0.023203083235935684,0.18167401565685845,
0,encoder_mlp,reverse,-0.0602668037281826,1.0564421598390854,
0,encoder_self_attn,forward,0.023203083235935684,0.18167401565685845,
0,encoder_self_attn,reverse,-0.0602668037281826,1.0564421598390854,
1,decoder_cross_attn,forward,0.014467364168781228,0.06499524912091337,
1,decoder_cross_attn,reverse,0.014419737437191762,0.06290409166308157,
1,decoder_mlp,forward,0.014467364168781228,0.06499524912091337,
1,decoder_mlp,reverse,0.014419737437191762,0.06290409166308157,
1,decoder_self_attn,forward,0.015099963055112778,0.04413137389830339,
1,decoder_self_attn,reverse,0.014708044949454555,0.043202266590501366,
1,encoder_mlp,forward,0.062153803649832653,0.28604049919292956,
1,encoder_mlp,reverse,-0.03045328241326173,0.8936126078207398,
1,encoder_self_attn,forward,0.062153803649832653,0.28604049919292956,
1,encoder_self_attn,reverse,-0.03045328241326173,0.8936126078207398,
2,decoder_cross_attn,forward,0.04006619219101921,0.09797333430101779,
2,decoder_cross_attn,reverse,0.038750114610981067,0.09537345870901034,
2,decoder_mlp,forward,0.04006619219101921,0.09797333430101779,
2,decoder_mlp,reverse,0.038750114610981067,0.09537345870901034,
2,decoder_self_attn,forward,0.014467364168781228,0.06499524912091337,
2,decoder_self_attn,reverse,0.014419737437191762,0.06290409166308157,
2,encoder_mlp,forward,0.005177700938636231,0.3099777263186209,
2,encoder_mlp,reverse,0.038267889409990555,0.7877880243499362,
2,encoder_self_attn,forward,0.005177700938636231,0.3099777263186209,
2,encoder_self_attn,reverse,0.038267889409990555,0.7877880243499362,
3,decoder_cross_attn,forward,0.03681383362265232,0.11677886100646336,
3,decoder_cross_attn,reverse,0.03466213563192214,0.11528748024725044,
3,decoder_mlp,forward,0.03681383362265232,0.11677886100646336,
3,decoder_mlp,reverse,0.03466213563192214,0.11528748024725044,
3,decoder_self_attn,forward,0.04006619219101921,0.09797333430101779,
3,decoder_self_attn,reverse,0.038750114610981067,0.09537345870901034,
3,encoder_mlp,forward,0.038241987279333825,0.36606809262904355,
3,encoder_mlp,reverse,0.09413467069616153,0.7140302541593757,
3,encoder_self_attn,forward,0.038241987279333825,0.36606809262904355,
3,encoder_self_attn,reverse,0.09413467069616153,0.7140302541593757,
4,decoder_cross_attn,forward,0.06689930707507129,0.13382946167911366,
4,decoder_cross_attn,reverse,0.06403349620585257,0.13430124465654733,
4,decoder_mlp,forward,0.06689930707507129,0.13382946167911366,
4,decoder_mlp,reverse,0.06403349620585257,0.13430124465654733,
4,decoder_self_attn,forward,0.03681383362265232,0.11677886100646336,
4,decoder_self_attn,reverse,0.03466213563192214,0.11528748024725044,
4,encoder_mlp,forward,0.08816984236569249,0.40089614840669596,
4,encoder_mlp,reverse,0.04222157920955832,0.7621577746186905,
4,encoder_self_attn,forward,0.08816984236569249,0.40089614840669596,
4,encoder_self_attn,reverse,0.04222157920955832,0.7621577746186905,
5,decoder_cross_attn,forward,0.08498873718060888,0.17488711852195785,
5,decoder_cross_attn,reverse,0.07984563893891465,0.17749728618560331,
5,decoder_mlp,forward,0.08498873718060888,0.17488711852195785,
5,decoder_mlp,reverse,0.07984563893891465,0.17749728618560331,
5,decoder_self_attn,forward,0.06689930707507129,0.13382946167911366,
5,decoder_self_attn,reverse,0.06403349620585257,0.13430124465654733,
5,encoder_mlp,forward,0.34819058218581833,0.40263709800093794,
5,encoder_mlp,reverse,0.19545662996982335,0.6369149580054562,
5,encoder_self_attn,forward,0.34819058218581833,0.40263709800093794,
5,encoder_self_attn,reverse,0.19545662996982335,0.6369149580054562,
6,decoder_cross_attn,forward,0.15698109087291393,0.18154548868407633,
6,decoder_cross_attn,reverse,0.14972194248595677,0.1855368819945378,
6,decoder_mlp,forward,0.15698109087291393,0.18154548868407633,
6,decoder_mlp,reverse,0.14972194248595677,0.1855368819945378,
6,decoder_self_attn,forward,0.08498873718060888,0.17488711852195785,
6,decoder_self_attn,reverse,0.07984563893891465,0.17749728618560331,
6,encoder_mlp,forward,0.4209691281995293,0.3929647021984368,
6,encoder_mlp,reverse,0.2180027265888692,0.6457064096781592,
6,encoder_self_attn,forward,0.4209691281995293,0.3929647021984368,
6,encoder_self_attn,reverse,0.2180027265888692,0.6457064096781592,
7,decoder_cross_attn,forward,0.2174098015141727,0.1942566761278795,
7,decoder_cross_attn,reverse,0.2093598908212822,0.2014594175776611,
7,decoder_mlp,forward,0.2174098015141727,0.1942566761278795,
7,decoder_mlp,reverse,0.2093598908212822,0.2014594175776611,
7,decoder_self_attn,forward,0.15698109087291393,0.18154548868407633,
7,decoder_self_attn,reverse,0.14972194248595677,0.1855368819945378,
7,encoder_mlp,forward,0.5148995434414113,0.3998277308947779,
7,encoder_mlp,reverse,0.3227107539478638,0.6210826921081753,
7,encoder_self_attn,forward,0.5148995434414113,0.3998277308947779,
7,encoder_self_attn,reverse,0.3227107539478638,0.6210826921081753,
8,decoder_cross_attn,forward,0.36860807325912265,0.18284765644990994,
8,decoder_cross_attn,reverse,0.36176562111309707,0.1854279970218095,
8,decoder_mlp,forward,0.36860807325912265,0.18284765644990994,
8,decoder_mlp,reverse,0.36176562111309707,0.1854279970218095,
8,decoder_self_attn,forward,0.2174098015141727,0.1942566761278795,
8,decoder_self_attn,reverse,0.2093598908212822,0.2014594175776611,
8,encoder_mlp,forward,0.5513295634198612,0.4314466608544812,
