qid,docid,layer,component,direction,control_score,attack_score,patched_score,effect
207786,4393132,0,encoder_self_attn,forward,-9.201684951782227,-8.092950820922852,-8.370250701904297,0.7498950620682062
207786,4393132,0,encoder_self_attn,reverse,-9.201684951782227,-8.092950820922852,-9.24129867553711,1.035728785334838
207786,4393132,0,encoder_mlp,forward,-9.201684951782227,-8.092950820922852,-8.370250701904297,0.7498950620682062
207786,4393132,0,encoder_mlp,reverse,-9.201684951782227,-8.092950820922852,-9.24129867553711,1.035728785334838
207786,4393132,1,encoder_self_attn,forward,-9.201684951782227,-8.092950820922852,-8.372045516967773,0.7482762654482398
207786,4393132,1,encoder_self_attn,reverse,-9.201684951782227,-8.092950820922852,-9.338846206665039,1.1237097795271256
207786,4393132,1,encoder_mlp,forward,-9.201684951782227,-8.092950820922852,-8.372045516967773,0.7482762654482398
207786,4393132,1,encoder_mlp,reverse,-9.201684951782227,-8.092950820922852,-9.338846206665039,1.1237097795271256
207786,4393132,2,encoder_self_attn,forward,-9.201684951782227,-8.092950820922852,-8.278787612915039,0.832388318515868
207786,4393132,2,encoder_self_attn,reverse,-9.201684951782227,-8.092950820922852,-9.687936782836914,1.4385648619636124
207786,4393132,2,encoder_mlp,forward,-9.201684951782227,-8.092950820922852,-8.278787612915039,0.832388318515868
207786,4393132,2,encoder_mlp,reverse,-9.201684951782227,-8.092950820922852,-9.687936782836914,1.4385648619636124
207786,4393132,3,encoder_self_attn,forward,-9.201684951782227,-8.092950820922852,-8.203197479248047,0.9005652885965154
207786,4393132,3,encoder_self_attn,reverse,-9.201684951782227,-8.092950820922852,-9.547282218933105,1.3117043640417274
207786,4393132,3,encoder_mlp,forward,-9.201684951782227,-8.092950820922852,-8.203197479248047,0.9005652885965154
207786,4393132,3,encoder_mlp,reverse,-9.201684951782227,-8.092950820922852,-9.547282218933105,1.3117043640417274
207786,4393132,4,encoder_self_attn,forward,-9.201684951782227,-8.092950820922852,-8.278220176696777,0.8329001059701082
207786,4393132,4,encoder_self_attn,reverse,-9.201684951782227,-8.092950820922852,-9.23086166381836,1.0263153367647464
207786,4393132,4,encoder_mlp,forward,-9.201684951782227,-8.092950820922852,-8.278220176696777,0.8329001059701082
