qid,docid,layer,component,direction,control_score,attack_score,patched_score,effect
47923,4669069,0,encoder_self_attn,forward,-7.87516975402832,-7.4161529541015625,-7.91861629486084,-0.09465130870907557
47923,4669069,0,encoder_self_attn,reverse,-7.87516975402832,-7.4161529541015625,-7.511430740356445,0.20756927909846795
47923,4669069,0,encoder_mlp,forward,-7.87516975402832,-7.4161529541015625,-7.91861629486084,-0.09465130870907557
47923,4669069,0,encoder_mlp,reverse,-7.87516975402832,-7.4161529541015625,-7.511430740356445,0.20756927909846795
47923,4669069,1,encoder_self_attn,forward,-7.87516975402832,-7.4161529541015625,-7.924711227416992,-0.10792954287637592
47923,4669069,1,encoder_self_attn,reverse,-7.87516975402832,-7.4161529541015625,-7.526393890380859,0.24016754135553922
47923,4669069,1,encoder_mlp,forward,-7.87516975402832,-7.4161529541015625,-7.924711227416992,-0.10792954287637592
47923,4669069,1,encoder_mlp,reverse,-7.87516975402832,-7.4161529541015625,-7.526393890380859,0.24016754135553922
47923,4669069,2,encoder_self_attn,forward,-7.87516975402832,-7.4161529541015625,-7.958985328674316,-0.18259805449249347
47923,4669069,2,encoder_self_attn,reverse,-7.87516975402832,-7.4161529541015625,-7.325085639953613,-0.19839647298852725
47923,4669069,2,encoder_mlp,forward,-7.87516975402832,-7.4161529541015625,-7.958985328674316,-0.18259805449249347
47923,4669069,2,encoder_mlp,reverse,-7.87516975402832,-7.4161529541015625,-7.325085639953613,-0.19839647298852725
47923,4669069,3,encoder_self_attn,forward,-7.87516975402832,-7.4161529541015625,-7.9355010986328125,-0.13143602720884912
47923,4669069,3,encoder_self_attn,reverse,-7.87516975402832,-7.4161529541015625,-7.302626609802246,-0.2473250310608044
47923,4669069,3,encoder_mlp,forward,-7.87516975402832,-7.4161529541015625,-7.9355010986328125,-0.13143602720884912
47923,4669069,3,encoder_mlp,reverse,-7.87516975402832,-7.4161529541015625,-7.302626609802246,-0.2473250310608044
47923,4669069,4,encoder_self_attn,forward,-7.87516975402832,-7.4161529541015625,-7.927586555480957,-0.1141936448970942
47923,4669069,4,encoder_self_attn,reverse,-7.87516975402832,-7.4161529541015625,-7.318346977233887,-0.2130771180559884
47923,4669069,4,encoder_mlp,forward,-7.87516975402832,-7.4161529541015625,-7.927586555480957,-0.1141936448970942
