layer,component,direction,mean_effect,std_effect,n
0,decoder_cross_attn,forward,0.03008176263430546,0.029212499349319982,
0,decoder_cross_attn,reverse,0.02875684557155821,0.029439096221321605,
0,decoder_mlp,forward,0.03008176263430546,0.029212499349319982,
0,decoder_mlp,reverse,0.02875684557155821,0.029439096221321605,
0,decoder_self_attn,forward,0.0,0.0,
0,decoder_self_attn,reverse,0.0,0.0,
0,encoder_mlp,forward,0.3676088040729619,0.39479450019627677,
0,encoder_mlp,reverse,-0.3498755652510864,2.8144579410439854,
0,encoder_self_attn,forward,0.3676088040729619,0.39479450019627677,
0,encoder_self_attn,reverse,-0.3498755652510864,2.8144579410439854,
1,decoder_cross_attn,forward,0.03609240409654188,0.05305510001976705,
1,decoder_cross_attn,reverse,0.03308266248956613,0.05333658330724332,
1,decoder_mlp,forward,0.03609240409654188,0.05305510001976705,
1,decoder_mlp,reverse,0.03308266248956613,0.05333658330724332,
1,decoder_self_attn,forward,0.03008176263430546,0.029212499349319982,
1,decoder_self_attn,reverse,0.02875684557155821,0.029439096221321605,
1,encoder_mlp,forward,0.42941475081947034,0.42103245251927157,
1,encoder_mlp,reverse,0.5187329663989427,1.948521519879855,
1,encoder_self_attn,forward,0.42941475081947034,0.42103245251927157,
1,encoder_self_attn,reverse,0.5187329663989427,1.948521519879855,
2,decoder_cross_attn,forward,0.10536120791201116,0.06915142816843192,
2,decoder_cross_attn,reverse,0.09890217048545553,0.06729031249356346,
2,decoder_mlp,forward,0.10536120791201116,0.06915142816843192,
2,decoder_mlp,reverse,0.09890217048545553,0.06729031249356346,
2,decoder_self_attn,forward,0.03609240409654188,0.05305510001976705,
2,decoder_self_attn,reverse,0.03308266248956613,0.05333658330724332,
2,encoder_mlp,forward,0.4594819490145094,0.3871473436075709,
2,encoder_mlp,reverse,0.5941862950911369,1.6428346515598644,
2,encoder_self_attn,forward,0.4594819490145094,0.3871473436075709,
2,encoder_self_attn,reverse,0.5941862950911369,1.6428346515598644,
3,decoder_cross_attn,forward,0.1170827915129822,0.0689200231460122,
3,decoder_cross_attn,reverse,0.10999185014194096,0.06784507223650475,
3,decoder_mlp,forward,0.1170827915129822,0.0689200231460122,
