layer,component,direction,mean_effect,std_effect,n
0,decoder_cross_attn,forward,0.030754832757116428,0.03852151156274829,
0,decoder_cross_attn,reverse,0.03112879614433746,0.03912189359531966,
0,decoder_mlp,forward,0.030754832757116428,0.03852151156274829,
0,decoder_mlp,reverse,0.03112879614433746,0.03912189359531966,
0,decoder_self_attn,forward,0.0,0.0,
0,decoder_self_attn,reverse,0.0,0.0,
0,encoder_mlp,forward,0.19355603178612632,0.22813096245888775,
0,encoder_mlp,reverse,-0.6481884151728057,3.010270388138966,
0,encoder_self_attn,forward,0.19355603178612632,0.22813096245888775,
0,encoder_self_attn,reverse,-0.6481884151728057,3.010270388138966,
1,decoder_cross_attn,forward,0.03298947042902443,0.053078202351249104,
1,decoder_cross_attn,reverse,0.0327922802338776,0.05421025072412957,
1,decoder_mlp,forward,0.03298947042902443,0.053078202351249104,
1,decoder_mlp,reverse,0.0327922802338776,0.05421025072412957,
1,decoder_self_attn,forward,0.030754832757116428,0.03852151156274829,
1,decoder_self_attn,reverse,0.03112879614433746,0.03912189359531966,
1,encoder_mlp,forward,0.37920234691504745,0.3081195943141121,
1,encoder_mlp,reverse,0.6247617527962999,1.1829787926296442,
1,encoder_self_attn,forward,0.37920234691504745,0.3081195943141121,
1,encoder_self_attn,reverse,0.6247617527962999,1.1829787926296442,
2,decoder_cross_attn,forward,0.08785590317151507,0.08536124763141889,
2,decoder_cross_attn,reverse,0.08359119905801068,0.08203725996002594,
2,decoder_mlp,forward,0.08785590317151507,0.08536124763141889,
2,decoder_mlp,reverse,0.08359119905801068,0.08203725996002594,
2,decoder_self_attn,forward,0.03298947042902443,0.053078202351249104,
2,decoder_self_attn,reverse,0.0327922802338776,0.05421025072412957,
2,encoder_mlp,forward,0.390118764726916,0.38541983717333345,
2,encoder_mlp,reverse,0.7410913489211749,0.8873955983936788,
2,encoder_self_attn,forward,0.390118764726916,0.38541983717333345,
2,encoder_self_attn,reverse,0.7410913489211749,0.8873955983936788,
3,decoder_cross_attn,forward,0.09476248566065057,0.08980860465729523,
3,decoder_cross_attn,reverse,0.08952062629044351,0.08649512982702652,
3,decoder_mlp,forward,0.09476248566065057,0.08980860465729523,
3,decoder_mlp,reverse,0.08952062629044351,0.08649512982702652,
3,decoder_self_attn,forward,0.08785590317151507,0.08536124763141889,
3,decoder_self_attn,reverse,0.08359119905801068,0.08203725996002594,
3,encoder_mlp,forward,0.40130655750849453,0.4131555527025535,
3,encoder_mlp,reverse,0.7876908322968589,0.8381780467837285,
3,encoder_self_attn,forward,0.40130655750849453,0.4131555527025535,
3,encoder_self_attn,reverse,0.7876908322968589,0.8381780467837285,
4,decoder_cross_attn,forward,0.13975403692119978,0.11223066015137192,
4,decoder_cross_attn,reverse,0.13404993659887054,0.10915667982325557,
4,decoder_mlp,forward,0.13975403692119978,0.11223066015137192,
4,decoder_mlp,reverse,0.13404993659887054,0.10915667982325557,
4,decoder_self_attn,forward,0.09476248566065057,0.08980860465729523,
4,decoder_self_attn,reverse,0.08952062629044351,0.08649512982702652,
4,encoder_mlp,forward,0.40710609177491996,0.4522807972310525,
4,encoder_mlp,reverse,0.8498759645301395,0.5353057453180845,
4,encoder_self_attn,forward,0.40710609177491996,0.4522807972310525,
4,encoder_self_attn,reverse,0.8498759645301395,0.5353057453180845,
5,decoder_cross_attn,forward,0.17231930027530976,0.13584503191149847,
5,decoder_cross_attn,reverse,0.16196911753286128,0.13377093194174833,
